age,children,sex,smoker,region,bmi,charges
19.0,0.0,0.0,1.0,3.0,0.32122678,0.25161076
18.0,1.0,1.0,0.0,2.0,0.47914982,0.0096359495
28.0,3.0,1.0,0.0,2.0,0.45843416,0.05311516
33.0,0.0,1.0,0.0,1.0,0.18146354,0.33301002
32.0,0.0,1.0,0.0,1.0,0.34759212,0.043815553
31.0,0.0,0.0,0.0,2.0,0.2631154,0.042055998
46.0,1.0,0.0,0.0,2.0,0.47027165,0.11362936
37.0,3.0,0.0,0.0,1.0,0.31692225,0.0983204
37.0,2.0,1.0,0.0,0.0,0.37315035,0.08435209
60.0,0.0,0.0,0.0,1.0,0.26580572,0.44376543
25.0,0.0,1.0,0.0,0.0,0.276029,0.025530465
62.0,0.0,0.0,1.0,2.0,0.27791232,0.4259771
23.0,0.0,1.0,0.0,3.0,0.496099,0.011252759
56.0,0.0,0.0,0.0,2.0,0.64191544,0.15912327
27.0,0.0,1.0,1.0,2.0,0.70406234,0.6143778
19.0,1.0,1.0,0.0,3.0,0.23244554,0.011418669
52.0,1.0,0.0,0.0,0.0,0.39870864,0.15444031
23.0,0.0,1.0,0.0,0.0,0.21213341,0.020324454
56.0,0.0,1.0,0.0,3.0,0.65482914,0.15132847
30.0,0.0,1.0,1.0,3.0,0.520312,0.5700944
60.0,0.0,0.0,0.0,0.0,0.539279,0.1932522
30.0,1.0,0.0,0.0,3.0,0.44229215,0.04833091
18.0,0.0,1.0,0.0,2.0,0.48802793,0.0002416186
34.0,1.0,0.0,1.0,0.0,0.4293785,0.5838921
37.0,2.0,1.0,0.0,1.0,0.32458967,0.081119634
59.0,3.0,0.0,0.0,2.0,0.31638414,0.20557952
63.0,0.0,0.0,0.0,0.0,0.19168681,0.21277362
55.0,2.0,0.0,0.0,1.0,0.45238096,0.1779252
23.0,1.0,1.0,0.0,1.0,0.03833738,0.026390363
31.0,2.0,1.0,1.0,3.0,0.54721546,0.59999985
22.0,0.0,1.0,1.0,3.0,0.528383,0.5501116
18.0,0.0,0.0,0.0,0.0,0.2785849,0.01718022
19.0,5.0,0.0,0.0,3.0,0.34005916,0.056919478
63.0,0.0,1.0,0.0,1.0,0.33225715,0.20189169
28.0,1.0,1.0,1.0,3.0,0.54990584,0.7992631
19.0,0.0,1.0,0.0,1.0,0.120123744,0.008037852
62.0,3.0,0.0,0.0,1.0,0.4574926,0.23129535
26.0,0.0,1.0,0.0,3.0,0.13021249,0.01884203
35.0,1.0,1.0,1.0,0.0,0.5571697,0.61697197
60.0,0.0,1.0,1.0,3.0,0.64406776,0.7510386
24.0,0.0,0.0,0.0,0.0,0.28625232,0.030714005
31.0,2.0,0.0,0.0,2.0,0.55609363,0.061100923
41.0,1.0,1.0,0.0,2.0,0.15657789,0.082214236
37.0,2.0,0.0,0.0,2.0,0.39924663,0.08287317
38.0,1.0,1.0,0.0,0.0,0.567393,0.079136655
55.0,0.0,1.0,0.0,3.0,0.57411885,0.3113944
18.0,2.0,0.0,0.0,0.0,0.6108421,0.03625754
28.0,0.0,0.0,0.0,1.0,0.50605327,0.038868386
60.0,0.0,0.0,0.0,2.0,0.23056227,0.18369174
36.0,1.0,1.0,1.0,2.0,0.5176217,0.5999707
18.0,0.0,0.0,0.0,0.0,0.52905566,0.017386783
21.0,2.0,0.0,0.0,1.0,0.47538334,0.03923402
48.0,1.0,1.0,1.0,3.0,0.3239171,0.35829073
36.0,0.0,1.0,1.0,2.0,0.4969061,0.5845418
40.0,3.0,0.0,0.0,1.0,0.34248048,0.11074167
58.0,2.0,1.0,1.0,1.0,0.5648372,0.74023443
58.0,2.0,0.0,0.0,0.0,0.42682272,0.19929421
18.0,2.0,1.0,1.0,2.0,0.42292172,0.52964175
53.0,1.0,0.0,1.0,2.0,0.18617159,0.35312733
34.0,2.0,0.0,0.0,1.0,0.5750605,0.07769771
43.0,3.0,1.0,0.0,0.0,0.30669892,0.11946554
25.0,4.0,1.0,0.0,2.0,0.47619045,0.053996272
64.0,1.0,1.0,0.0,1.0,0.23513585,0.46361396
28.0,1.0,0.0,0.0,1.0,0.26836157,0.048074014
20.0,0.0,0.0,1.0,1.0,0.17379606,0.21692231
19.0,0.0,0.0,0.0,3.0,0.34813017,0.009917866
61.0,2.0,0.0,0.0,3.0,0.622545,0.20931366
40.0,1.0,1.0,0.0,1.0,0.2785849,0.08408021
40.0,0.0,0.0,0.0,2.0,0.54425603,0.07658964
28.0,3.0,1.0,1.0,2.0,0.21576536,0.26403275
27.0,0.0,0.0,1.0,2.0,0.23648101,0.2467081
31.0,5.0,1.0,0.0,0.0,0.33736885,0.090625934
53.0,3.0,0.0,0.0,3.0,0.32660747,0.16951472
58.0,1.0,1.0,0.0,2.0,0.43179977,0.17278534
44.0,2.0,1.0,0.0,3.0,0.30777508,0.10542908
57.0,0.0,1.0,0.0,1.0,0.4856066,0.16336828
29.0,1.0,0.0,0.0,2.0,0.36669356,0.045101427
21.0,0.0,1.0,0.0,2.0,0.5264998,0.0065539554
22.0,0.0,0.0,0.0,0.0,0.6415119,0.02606839
41.0,0.0,0.0,0.0,1.0,0.4574926,0.086979665
31.0,1.0,1.0,0.0,0.0,0.2939198,0.052983493
45.0,0.0,0.0,0.0,0.0,0.6006187,0.10875616
22.0,1.0,1.0,1.0,2.0,0.5827279,0.57532513
48.0,4.0,0.0,0.0,1.0,0.67984927,0.15821254
37.0,2.0,0.0,1.0,3.0,0.5068603,0.61796546
45.0,2.0,1.0,1.0,1.0,0.18657517,0.31886896
57.0,0.0,0.0,1.0,1.0,0.4089319,0.6777021
56.0,0.0,0.0,0.0,3.0,0.3023944,0.15884328
46.0,0.0,0.0,0.0,1.0,0.31692225,0.1102147
55.0,0.0,0.0,0.0,1.0,0.2964756,0.15899333
21.0,0.0,0.0,0.0,2.0,0.63303745,0.014447264
53.0,1.0,0.0,0.0,1.0,0.23769164,0.15675154
59.0,3.0,1.0,1.0,0.0,0.37315035,0.46390635
35.0,2.0,1.0,0.0,1.0,0.50605327,0.07353931
64.0,2.0,0.0,1.0,3.0,0.4126984,0.73695517
28.0,1.0,0.0,0.0,2.0,0.5827279,0.042219806
54.0,3.0,0.0,0.0,3.0,0.39924663,0.17531842
55.0,0.0,1.0,0.0,2.0,0.60048413,0.14532512
56.0,0.0,1.0,1.0,0.0,0.10734463,0.3398446
38.0,0.0,1.0,1.0,3.0,0.0898574,0.23462352
41.0,0.0,0.0,0.0,3.0,0.4207694,0.08083591
30.0,0.0,1.0,0.0,0.0,0.2555824,0.040275715
18.0,0.0,0.0,0.0,0.0,0.38081783,0.3228003
61.0,3.0,0.0,1.0,2.0,0.37557167,0.4759937
34.0,1.0,0.0,0.0,3.0,0.3104654,0.061964378
20.0,1.0,1.0,1.0,1.0,0.32458967,0.2623924
19.0,1.0,0.0,0.0,3.0,0.33467847,0.019308425
26.0,2.0,1.0,0.0,1.0,0.40126443,0.043982342
29.0,0.0,1.0,0.0,2.0,0.32230294,0.027857717
63.0,0.0,1.0,1.0,2.0,0.5146623,0.7331957
54.0,1.0,1.0,0.0,1.0,0.47538334,0.15488592
55.0,2.0,0.0,0.0,3.0,0.36965293,0.17174354
37.0,0.0,1.0,0.0,3.0,0.39924663,0.056264423
21.0,0.0,0.0,0.0,1.0,0.5316115,0.020477086
52.0,3.0,1.0,0.0,0.0,0.43704605,0.1654698
60.0,0.0,1.0,0.0,0.0,0.33992463,0.46510446
58.0,0.0,1.0,0.0,2.0,0.89050305,0.16376197
29.0,1.0,0.0,1.0,2.0,0.32230294,0.2870921
49.0,0.0,0.0,0.0,2.0,0.30158728,0.119387515
37.0,2.0,0.0,0.0,1.0,0.19935435,0.08882179
44.0,2.0,1.0,0.0,3.0,0.56873816,0.1056443
18.0,0.0,1.0,0.0,0.0,0.20957762,0.009317862
20.0,0.0,0.0,0.0,1.0,0.35014796,0.018126536
44.0,1.0,1.0,1.0,0.0,0.41404355,0.6134957
47.0,3.0,0.0,0.0,1.0,0.48305082,0.14354897
26.0,0.0,0.0,0.0,0.0,0.34503627,0.036130525
19.0,0.0,0.0,1.0,3.0,0.3319881,0.25474182
52.0,0.0,0.0,0.0,3.0,0.5768093,0.13587967
32.0,2.0,0.0,1.0,1.0,0.04856065,0.5045976
38.0,2.0,1.0,0.0,3.0,0.50417,0.079180285
59.0,0.0,0.0,0.0,0.0,0.28369647,0.1866535
61.0,0.0,0.0,0.0,0.0,0.16357279,0.19943771
53.0,2.0,0.0,0.0,3.0,0.53645414,0.16028613
19.0,0.0,1.0,0.0,1.0,0.2581383,0.008151673
20.0,0.0,0.0,0.0,0.0,0.34503627,0.021314733
22.0,0.0,0.0,0.0,2.0,0.32526225,0.016501695
19.0,0.0,1.0,0.0,3.0,0.48802793,0.0022277944
22.0,0.0,1.0,0.0,1.0,0.24791497,0.014745932
54.0,3.0,0.0,0.0,2.0,0.4288404,0.4182197
22.0,0.0,0.0,0.0,3.0,0.53914446,0.016678087
34.0,2.0,1.0,0.0,0.0,0.17379606,0.4190684
26.0,1.0,1.0,0.0,0.0,0.44471347,0.037808932
34.0,2.0,1.0,1.0,2.0,0.25127786,0.28493267
29.0,2.0,1.0,0.0,1.0,0.37059456,0.2719297
30.0,3.0,1.0,1.0,1.0,0.34248048,0.31324127
29.0,3.0,0.0,0.0,2.0,0.6152811,0.06410974
46.0,3.0,1.0,1.0,1.0,0.39104116,0.63207644
51.0,1.0,0.0,0.0,2.0,0.5856873,0.13975954
53.0,1.0,0.0,0.0,1.0,0.57761633,0.15703186
19.0,1.0,1.0,0.0,3.0,0.33467847,0.011502979
35.0,1.0,1.0,0.0,1.0,0.21980089,0.06390158
48.0,0.0,1.0,0.0,2.0,0.36965293,0.10643119
32.0,3.0,0.0,0.0,0.0,0.56994885,0.08320175
42.0,0.0,0.0,1.0,0.0,0.19935435,0.30077106
40.0,1.0,0.0,0.0,0.0,0.2555824,0.095059104
44.0,0.0,1.0,0.0,1.0,0.6338445,0.09300815
48.0,0.0,1.0,1.0,2.0,0.2276029,0.32086617
18.0,0.0,1.0,1.0,0.0,0.24791497,0.22979471
30.0,0.0,1.0,1.0,2.0,0.5264998,0.57189476
50.0,3.0,0.0,0.0,2.0,0.3193435,0.29733342
42.0,0.0,0.0,1.0,1.0,0.28625232,0.32286188
18.0,0.0,0.0,1.0,2.0,0.5620123,0.5591128
54.0,1.0,1.0,0.0,3.0,0.6359967,0.14890492
32.0,2.0,0.0,0.0,3.0,0.37234324,0.06433125
37.0,0.0,1.0,0.0,1.0,0.3680387,0.062352158
47.0,4.0,1.0,0.0,0.0,0.32970136,0.14821109
20.0,5.0,0.0,0.0,3.0,0.56604785,0.059199385
32.0,3.0,0.0,0.0,1.0,0.46260417,0.07992081
19.0,1.0,0.0,0.0,1.0,0.42682272,0.025497887
27.0,3.0,1.0,0.0,0.0,0.07923055,0.05915588
63.0,0.0,1.0,0.0,2.0,0.6863061,0.19607022
49.0,0.0,1.0,0.0,3.0,0.38579494,0.11165152
18.0,0.0,1.0,0.0,0.0,0.0,0.009145023
35.0,1.0,0.0,0.0,3.0,0.5068603,0.06583029
24.0,0.0,0.0,0.0,1.0,0.46771592,0.027671244
63.0,0.0,0.0,1.0,3.0,0.58488023,0.76143134
38.0,2.0,1.0,0.0,1.0,0.31947803,0.08514145
54.0,1.0,1.0,0.0,3.0,0.35620123,0.14867416
46.0,2.0,0.0,0.0,3.0,0.34813017,0.122930296
41.0,3.0,0.0,0.0,0.0,0.46260417,0.11838124
58.0,0.0,1.0,0.0,1.0,0.33992463,0.16942137
18.0,0.0,0.0,0.0,2.0,0.60048413,0.008139808
22.0,3.0,1.0,0.0,0.0,0.10734463,0.046027377
44.0,0.0,0.0,0.0,1.0,0.28114069,0.100522734
44.0,2.0,1.0,0.0,2.0,0.39628732,0.105502084
36.0,3.0,1.0,1.0,0.0,0.6977401,0.6804859
26.0,2.0,0.0,0.0,2.0,0.37557167,0.045653135
30.0,3.0,0.0,0.0,3.0,0.401937,0.067100935
41.0,1.0,0.0,0.0,3.0,0.43691146,0.09025087
29.0,2.0,0.0,0.0,1.0,0.43449014,0.060672462
61.0,0.0,1.0,0.0,2.0,0.4199623,0.18253782
36.0,0.0,0.0,0.0,3.0,0.275491,0.060049146
25.0,0.0,1.0,0.0,2.0,0.2631154,0.016213935
56.0,1.0,0.0,0.0,1.0,0.28625232,0.17434508
18.0,0.0,1.0,0.0,2.0,0.4969061,0.00024894066
19.0,0.0,1.0,0.0,1.0,0.39359695,0.008263385
39.0,0.0,0.0,0.0,3.0,0.45305347,0.072273664
45.0,2.0,0.0,0.0,2.0,0.34005916,0.11803872
51.0,0.0,0.0,0.0,1.0,0.0562281,0.13603473
64.0,0.0,0.0,0.0,0.0,0.6287328,0.21995148
19.0,0.0,0.0,0.0,1.0,0.43449014,0.016102556
48.0,1.0,0.0,0.0,2.0,0.43771857,0.12369443
60.0,0.0,0.0,0.0,1.0,0.21724504,0.18979424
27.0,0.0,0.0,1.0,2.0,0.5412968,0.57482606
46.0,0.0,1.0,0.0,3.0,0.17056763,0.0961751
28.0,1.0,0.0,0.0,0.0,0.34759212,0.051331773
59.0,0.0,1.0,0.0,2.0,0.28087163,0.16953981
35.0,2.0,1.0,1.0,0.0,0.31692225,0.31704193
63.0,0.0,0.0,0.0,3.0,0.42615008,0.20366111
40.0,1.0,1.0,0.0,0.0,0.67984927,0.08760355
20.0,1.0,1.0,0.0,3.0,0.45843416,0.013698574
40.0,4.0,1.0,0.0,1.0,0.40126443,0.11238634
24.0,2.0,1.0,0.0,1.0,0.33736885,0.038561605
34.0,1.0,0.0,0.0,2.0,0.28974974,0.061947294
45.0,2.0,0.0,0.0,3.0,0.401937,0.11808974
41.0,2.0,0.0,0.0,3.0,0.56873816,0.09976125
53.0,0.0,0.0,0.0,1.0,0.28625232,0.14738992
27.0,0.0,1.0,0.0,2.0,0.19209039,0.021738123
26.0,1.0,0.0,0.0,2.0,0.37557167,0.036251478
24.0,0.0,0.0,0.0,2.0,0.1950497,0.38244927
34.0,1.0,0.0,0.0,3.0,0.4772666,0.062101945
53.0,0.0,0.0,0.0,0.0,0.46516007,0.1507299
32.0,3.0,1.0,0.0,3.0,0.39924663,0.06594964
19.0,0.0,1.0,1.0,3.0,0.5068603,0.5372468
42.0,0.0,1.0,1.0,2.0,0.23352164,0.29360083
55.0,3.0,1.0,0.0,2.0,0.48210925,0.17343247
28.0,0.0,1.0,0.0,2.0,0.5945655,0.025022466
58.0,0.0,0.0,0.0,2.0,0.6981436,0.3688108
41.0,1.0,0.0,0.0,0.0,0.42171103,0.09954422
47.0,2.0,1.0,0.0,0.0,0.2555824,0.12934667
42.0,1.0,0.0,0.0,1.0,0.5443906,0.10090846
59.0,3.0,0.0,0.0,2.0,0.3193435,0.20558196
19.0,0.0,0.0,0.0,3.0,0.049502254,0.009671589
59.0,1.0,1.0,0.0,3.0,0.3104654,0.17896587
39.0,2.0,1.0,0.0,1.0,0.23002422,0.08920106
40.0,2.0,0.0,1.0,2.0,0.16841537,0.29246312
18.0,0.0,0.0,0.0,2.0,0.28974974,0.007883547
31.0,2.0,1.0,0.0,2.0,0.6034436,0.053334527
19.0,0.0,1.0,1.0,1.0,0.35270375,0.2590771
44.0,1.0,1.0,0.0,2.0,0.5945655,0.096263945
23.0,2.0,0.0,1.0,0.0,0.5571697,0.5968175
33.0,1.0,0.0,0.0,0.0,0.16612858,0.06755464
55.0,1.0,0.0,0.0,3.0,0.291633,0.5433207
40.0,3.0,1.0,0.0,3.0,0.520312,0.0969694
63.0,0.0,0.0,1.0,0.0,0.31692225,0.45334312
54.0,0.0,1.0,0.0,1.0,0.37826204,0.3727876
60.0,0.0,0.0,0.0,2.0,0.5945655,0.18399194
24.0,0.0,1.0,0.0,2.0,0.535378,0.013808131
19.0,1.0,1.0,0.0,3.0,0.13290286,0.011336574
29.0,1.0,1.0,0.0,0.0,0.35014796,0.046588212
18.0,2.0,1.0,1.0,0.0,0.035781562,0.1868771
63.0,2.0,0.0,1.0,3.0,0.43691146,0.7371826
54.0,2.0,1.0,1.0,2.0,0.4909873,0.6885853
27.0,3.0,1.0,0.0,3.0,0.38579494,0.05010283
50.0,0.0,1.0,1.0,0.0,0.42682272,0.63808787
55.0,3.0,0.0,0.0,0.0,0.2530266,0.19035488
56.0,0.0,1.0,1.0,1.0,0.47538334,0.68316513
38.0,0.0,0.0,0.0,2.0,0.6507937,0.068303354
51.0,4.0,1.0,0.0,1.0,0.22746837,0.16597709
19.0,0.0,1.0,1.0,1.0,0.4293785,0.52081674
58.0,0.0,0.0,0.0,3.0,0.24858755,0.17103803
20.0,1.0,0.0,1.0,2.0,0.29270917,0.25480863
52.0,3.0,1.0,1.0,0.0,0.22491252,0.37906638
19.0,0.0,1.0,1.0,1.0,0.5648372,0.5602289
53.0,3.0,0.0,0.0,2.0,0.5945655,0.3087242
46.0,3.0,1.0,1.0,2.0,0.7099811,0.71875954
40.0,1.0,1.0,1.0,2.0,0.103309095,0.25631315
59.0,3.0,0.0,0.0,0.0,0.44215763,0.21498913
45.0,1.0,1.0,0.0,3.0,0.38310462,0.100867115
49.0,1.0,1.0,0.0,0.0,0.26580572,0.13026008
18.0,1.0,1.0,0.0,2.0,0.36077482,0.009538326
50.0,2.0,1.0,1.0,3.0,0.4907183,0.66617596
41.0,2.0,1.0,0.0,1.0,0.567393,0.09806816
50.0,1.0,1.0,0.0,0.0,0.30925477,0.13561028
25.0,0.0,1.0,0.0,1.0,0.31181055,0.022367563
47.0,2.0,0.0,0.0,0.0,0.28625232,0.13717741
19.0,2.0,1.0,0.0,1.0,0.12523538,0.026845373
22.0,0.0,0.0,0.0,3.0,0.22437447,0.016418494
59.0,2.0,1.0,0.0,2.0,0.4258811,0.1884627
51.0,1.0,0.0,0.0,2.0,0.15065908,0.13940078
40.0,1.0,0.0,1.0,0.0,0.32714552,0.3385504
54.0,3.0,1.0,1.0,0.0,0.66195846,0.75703746
30.0,1.0,1.0,0.0,0.0,0.3143664,0.049725845
55.0,1.0,0.0,0.0,0.0,0.44215763,0.17170754
52.0,0.0,0.0,0.0,3.0,0.41000807,0.1357421
46.0,1.0,1.0,0.0,2.0,0.28679043,0.1056726
46.0,2.0,0.0,0.0,0.0,0.8638686,0.13266149
63.0,0.0,0.0,0.0,1.0,0.276029,0.20965078
59.0,1.0,0.0,1.0,0.0,0.5597255,0.746624
52.0,3.0,1.0,0.0,2.0,0.28087163,0.39699152
28.0,0.0,0.0,0.0,3.0,0.4691956,0.032724522
29.0,1.0,1.0,0.0,0.0,0.3680387,0.30576813
25.0,2.0,1.0,1.0,2.0,0.79580307,0.65429056
22.0,0.0,0.0,0.0,2.0,0.3459779,0.01651878
25.0,3.0,1.0,0.0,3.0,0.291633,0.04444241
18.0,0.0,1.0,0.0,0.0,0.18913102,0.009300999
19.0,0.0,1.0,1.0,3.0,0.3158461,0.24223977
47.0,1.0,1.0,1.0,2.0,0.25423723,0.33291754
31.0,3.0,1.0,1.0,1.0,0.49582994,0.6005642
48.0,1.0,0.0,0.0,1.0,0.34759212,0.12973356
36.0,3.0,1.0,0.0,0.0,0.31181055,0.08978449
53.0,3.0,0.0,1.0,0.0,0.17890775,0.37912303
56.0,2.0,0.0,0.0,2.0,0.57976854,0.17787534
28.0,2.0,0.0,0.0,2.0,0.45843416,0.051518954
57.0,2.0,0.0,0.0,3.0,0.5929513,0.1839521
29.0,2.0,1.0,0.0,1.0,0.46771592,0.2924326
28.0,2.0,0.0,0.0,3.0,0.3104654,0.30416977
30.0,1.0,0.0,0.0,2.0,0.46731234,0.04835155
58.0,0.0,1.0,0.0,0.0,0.5086091,0.17275292
41.0,2.0,0.0,0.0,1.0,0.46004844,0.10578507
50.0,0.0,1.0,0.0,3.0,0.28625232,0.11688378
19.0,0.0,0.0,0.0,3.0,0.23513585,0.00982468
43.0,3.0,1.0,1.0,2.0,0.53833735,0.6544866
49.0,0.0,1.0,0.0,2.0,0.535378,0.11177487
27.0,0.0,0.0,1.0,3.0,0.4153887,0.5381927
52.0,0.0,1.0,0.0,0.0,0.46516007,0.137288
50.0,0.0,1.0,0.0,1.0,0.43704605,0.1231216
54.0,0.0,1.0,0.0,0.0,0.45238096,0.14865771
44.0,0.0,0.0,0.0,1.0,0.3143664,0.10055013
32.0,1.0,1.0,0.0,0.0,0.5750605,0.05659721
34.0,1.0,1.0,0.0,1.0,0.25047082,0.060222924
26.0,4.0,0.0,0.0,0.0,0.3680387,0.37590316
34.0,0.0,1.0,1.0,3.0,0.39924663,0.54861224
57.0,0.0,1.0,0.0,0.0,0.67218184,0.16671455
29.0,0.0,1.0,0.0,3.0,0.3023944,0.027841296
40.0,1.0,1.0,0.0,0.0,0.48816246,0.08744546
27.0,1.0,0.0,0.0,2.0,0.1950497,0.038947664
45.0,2.0,1.0,1.0,1.0,0.55205804,0.6646383
64.0,1.0,0.0,1.0,3.0,0.47995692,0.74712265
52.0,0.0,1.0,0.0,3.0,0.55797684,0.12805867
61.0,1.0,0.0,1.0,0.0,0.5495022,0.7565328
52.0,0.0,1.0,1.0,1.0,0.30669892,0.37146506
61.0,0.0,0.0,0.0,1.0,0.4089319,0.19644764
