age,children,sex,smoker,region,bmi,charges
56.0,0.0,0.0,0.0,0.0,0.34503627,0.16818431
43.0,2.0,0.0,0.0,0.0,0.5316115,0.28767946
64.0,0.0,1.0,0.0,3.0,0.4987893,0.20273298
60.0,0.0,1.0,0.0,2.0,0.2631154,0.17591313
62.0,1.0,1.0,0.0,1.0,0.31181055,0.20456645
50.0,1.0,1.0,1.0,0.0,0.43960178,0.6512077
46.0,1.0,0.0,0.0,2.0,0.31638414,0.11350245
24.0,0.0,0.0,0.0,3.0,0.31315577,0.28465694
62.0,0.0,1.0,0.0,1.0,0.37826204,0.19521958
60.0,0.0,0.0,0.0,0.0,0.31181055,0.19306463
63.0,0.0,1.0,0.0,0.0,0.5597255,0.20527172
49.0,4.0,0.0,0.0,2.0,0.6863061,0.15731141
34.0,3.0,0.0,0.0,2.0,0.35781544,0.08080673
33.0,2.0,1.0,0.0,2.0,0.5324186,0.060147047
46.0,1.0,1.0,0.0,0.0,0.46771592,0.11512769
36.0,1.0,0.0,0.0,2.0,0.37557167,0.069533326
19.0,0.0,1.0,0.0,1.0,0.31947803,0.0082022585
57.0,0.0,0.0,0.0,1.0,0.19424266,0.17093346
50.0,0.0,0.0,0.0,3.0,0.25934893,0.12466704
30.0,0.0,0.0,0.0,3.0,0.3158461,0.03882498
33.0,0.0,1.0,0.0,0.0,0.5188323,0.1801
18.0,0.0,0.0,0.0,2.0,0.60048413,0.20768496
46.0,0.0,1.0,0.0,3.0,0.31315577,0.37480792
46.0,3.0,1.0,0.0,2.0,0.7514124,0.12485909
47.0,3.0,1.0,0.0,1.0,0.37315035,0.13565287
23.0,0.0,1.0,0.0,2.0,0.6981436,0.011419384
18.0,0.0,0.0,0.0,2.0,0.12994349,0.0077517536
48.0,2.0,0.0,0.0,0.0,0.43960178,0.14240351
35.0,1.0,1.0,0.0,3.0,0.39117563,0.05792944
19.0,0.0,0.0,1.0,3.0,0.15442562,0.2030794
21.0,1.0,0.0,0.0,3.0,0.28087163,0.023558486
21.0,2.0,0.0,0.0,2.0,0.15953726,0.03286007
49.0,1.0,0.0,0.0,0.0,0.39870864,0.13817516
56.0,3.0,0.0,0.0,0.0,0.43960178,0.19646725
42.0,2.0,0.0,0.0,1.0,0.24280334,0.110061385
44.0,2.0,1.0,0.0,1.0,0.4319343,0.111644946
18.0,3.0,1.0,0.0,0.0,0.3884853,0.037670363
61.0,0.0,0.0,0.0,1.0,0.1380145,0.19622421
57.0,0.0,0.0,0.0,0.0,0.16868442,0.17410478
42.0,1.0,0.0,0.0,0.0,0.46260417,0.10403342
26.0,2.0,1.0,1.0,3.0,0.4557439,0.558087
20.0,0.0,1.0,0.0,2.0,0.46731234,0.004304245
23.0,0.0,0.0,1.0,1.0,0.33225715,0.26995188
39.0,3.0,0.0,1.0,0.0,0.24024749,0.3278297
24.0,0.0,1.0,1.0,2.0,0.6507937,0.590666
64.0,3.0,0.0,0.0,1.0,0.38081783,0.24475956
62.0,1.0,1.0,0.0,2.0,0.41700292,0.4130839
27.0,2.0,0.0,1.0,0.0,0.053672314,0.22162849
55.0,0.0,1.0,1.0,0.0,0.3961528,0.6573466
55.0,0.0,1.0,0.0,2.0,0.45843416,0.31380793
35.0,2.0,0.0,0.0,2.0,0.73661554,0.07542142
44.0,2.0,1.0,0.0,0.0,0.16612858,0.11461816
19.0,0.0,1.0,0.0,3.0,0.496099,0.0022344496
58.0,0.0,0.0,0.0,2.0,0.62119985,0.17134532
50.0,2.0,1.0,0.0,1.0,0.2530266,0.46549785
26.0,0.0,0.0,0.0,1.0,0.17890775,0.032801107
24.0,3.0,0.0,0.0,1.0,0.38337362,0.05580665
48.0,4.0,1.0,0.0,0.0,0.52905566,0.15347517
19.0,0.0,0.0,0.0,1.0,0.57761633,0.016220596
48.0,1.0,1.0,0.0,0.0,0.4165994,0.12517744
49.0,1.0,1.0,0.0,0.0,0.41404355,0.13038233
46.0,2.0,0.0,0.0,0.0,0.43960178,0.13231161
46.0,0.0,1.0,0.0,1.0,0.10478878,0.10223432
43.0,3.0,0.0,0.0,3.0,0.496099,0.1181213
21.0,0.0,1.0,0.0,2.0,0.40516543,0.24684727
64.0,2.0,1.0,0.0,3.0,0.25934893,0.22133881
18.0,0.0,0.0,0.0,2.0,0.59752476,0.0081373695
51.0,0.0,0.0,0.0,3.0,0.124831855,0.12997782
47.0,1.0,1.0,0.0,2.0,0.84907174,0.11112859
64.0,0.0,0.0,0.0,1.0,0.4574926,0.21661782
49.0,3.0,1.0,0.0,1.0,0.43960178,0.1460143
31.0,0.0,1.0,0.0,3.0,0.119451165,0.03413207
52.0,2.0,0.0,0.0,0.0,0.60317457,0.16401058
33.0,0.0,0.0,0.0,2.0,0.22464347,0.04889536
47.0,1.0,0.0,0.0,3.0,0.20554209,0.11840332
38.0,3.0,1.0,0.0,2.0,0.13882166,0.08828064
32.0,1.0,1.0,0.0,2.0,0.37853104,0.04712925
19.0,0.0,1.0,0.0,1.0,0.040893167,0.0079725105
44.0,1.0,0.0,1.0,0.0,0.11501211,0.2948661
26.0,2.0,0.0,1.0,0.0,0.033225715,0.21283445
25.0,5.0,1.0,0.0,3.0,0.2136131,0.06318138
19.0,0.0,0.0,0.0,1.0,0.5162766,0.01617001
43.0,1.0,0.0,0.0,2.0,0.5294592,0.099345505
52.0,0.0,1.0,0.0,2.0,0.48802793,0.12800097
36.0,2.0,0.0,1.0,3.0,0.1786387,0.27911878
64.0,1.0,1.0,0.0,2.0,0.6241592,0.21223804
63.0,0.0,0.0,1.0,1.0,0.2964756,0.4442017
64.0,0.0,1.0,1.0,2.0,0.48210925,0.73054177
61.0,0.0,1.0,1.0,2.0,0.535378,0.7259103
40.0,1.0,1.0,1.0,0.0,0.45238096,0.60661346
25.0,0.0,1.0,0.0,0.0,0.39359695,0.025627423
48.0,2.0,1.0,0.0,3.0,0.38310462,0.1252456
45.0,5.0,1.0,0.0,2.0,0.22464347,0.13834304
38.0,1.0,0.0,0.0,0.0,0.30414307,0.086725004
18.0,0.0,0.0,0.0,0.0,0.3552596,0.09899447
21.0,1.0,0.0,0.0,0.0,0.023002416,0.0326517
27.0,3.0,0.0,0.0,1.0,0.3884853,0.28225517
19.0,0.0,1.0,0.0,3.0,0.46112448,0.3505441
29.0,2.0,0.0,0.0,1.0,0.11501211,0.060408987
42.0,0.0,1.0,0.0,3.0,0.29432333,0.077381656
60.0,0.0,0.0,0.0,3.0,0.39117563,0.18382421
31.0,1.0,1.0,0.0,1.0,0.33992463,0.049829014
60.0,3.0,1.0,0.0,2.0,0.4613936,0.20428163
22.0,0.0,1.0,0.0,0.0,0.42426682,0.018083781
35.0,3.0,1.0,0.0,3.0,0.34813017,0.07669725
52.0,5.0,0.0,0.0,2.0,0.82835615,0.18309537
26.0,0.0,1.0,0.0,0.0,0.36292708,0.028339833
31.0,1.0,0.0,0.0,1.0,0.4498251,0.0577251
33.0,0.0,0.0,1.0,3.0,0.47188592,0.5739557
18.0,0.0,1.0,0.0,2.0,0.7277373,0.00043930672
59.0,1.0,0.0,0.0,2.0,0.5531342,0.4336257
56.0,1.0,1.0,1.0,1.0,0.28880817,0.39885125
45.0,0.0,0.0,0.0,3.0,0.46112448,0.099335246
60.0,0.0,1.0,0.0,0.0,0.3680387,0.18530557
56.0,0.0,0.0,0.0,1.0,0.2606941,0.16492236
40.0,0.0,0.0,0.0,3.0,0.3669626,0.07644342
35.0,1.0,1.0,0.0,3.0,0.6090933,0.058109164
39.0,4.0,1.0,0.0,3.0,0.3669626,0.102003835
30.0,1.0,1.0,0.0,1.0,0.21980089,0.04645545
24.0,0.0,1.0,0.0,3.0,0.2001614,0.013531677
20.0,0.0,1.0,0.0,1.0,0.37059456,0.010337951
32.0,2.0,1.0,0.0,2.0,0.8224374,0.056897
59.0,0.0,1.0,0.0,3.0,0.5768093,0.3300176
55.0,2.0,0.0,0.0,2.0,0.3814904,0.17175329
57.0,0.0,0.0,0.0,1.0,0.39104116,0.17109573
56.0,0.0,1.0,0.0,3.0,0.6359967,0.15131295
40.0,3.0,0.0,0.0,2.0,0.45843416,0.10472382
49.0,3.0,0.0,0.0,2.0,0.55609363,0.14780235
42.0,0.0,1.0,1.0,3.0,0.37772393,0.33555692
62.0,2.0,0.0,0.0,0.0,0.59550714,0.22519991
56.0,0.0,1.0,0.0,0.0,0.26836157,0.16031563
19.0,0.0,1.0,0.0,1.0,0.24791497,0.008143241
30.0,1.0,0.0,1.0,2.0,0.33414036,0.2937034
60.0,1.0,0.0,0.0,3.0,0.34274954,0.19318593
56.0,2.0,0.0,0.0,1.0,0.48049498,0.18390694
28.0,1.0,0.0,0.0,0.0,0.22491252,0.35383183
18.0,1.0,0.0,0.0,2.0,0.21872479,0.017226625
27.0,0.0,1.0,0.0,2.0,0.449556,0.021950457
18.0,0.0,0.0,0.0,0.0,0.38081783,0.01726453
19.0,0.0,0.0,0.0,3.0,0.37234324,0.009937836
47.0,0.0,0.0,0.0,0.0,0.46771592,0.315361
54.0,3.0,1.0,1.0,3.0,0.24589723,0.3872463
61.0,1.0,1.0,1.0,1.0,0.33225715,0.44289592
24.0,0.0,1.0,1.0,0.0,0.33736885,0.5431195
25.0,0.0,1.0,0.0,1.0,0.52905566,0.022546727
21.0,0.0,1.0,0.0,2.0,0.5620123,0.00658324
23.0,0.0,1.0,0.0,2.0,0.44659674,0.011211934
63.0,3.0,1.0,0.0,1.0,0.6824051,0.23038542
49.0,2.0,1.0,0.0,2.0,0.57976854,0.13061479
18.0,0.0,0.0,0.0,2.0,0.41404355,0.00798605
51.0,1.0,0.0,0.0,3.0,0.6333064,0.13979882
48.0,3.0,1.0,0.0,3.0,0.49340862,0.13473824
31.0,0.0,0.0,0.0,0.0,0.40637612,0.051480025
54.0,3.0,0.0,0.0,1.0,0.14823776,0.18122488
19.0,0.0,1.0,0.0,3.0,0.34274954,0.0021079835
44.0,0.0,0.0,1.0,2.0,0.5945655,0.76240003
53.0,1.0,1.0,0.0,1.0,0.4089319,0.14908731
19.0,0.0,0.0,0.0,3.0,0.4557439,0.010006618
61.0,0.0,0.0,0.0,2.0,0.24535912,0.37337202
18.0,0.0,0.0,0.0,0.0,0.24535912,0.017152816
61.0,0.0,1.0,0.0,3.0,0.73822975,0.1828003
21.0,4.0,1.0,1.0,3.0,0.2620393,0.26848555
20.0,0.0,1.0,0.0,0.0,0.32203388,0.0134903155
31.0,2.0,0.0,0.0,3.0,0.20554209,0.060811825
45.0,2.0,1.0,0.0,3.0,0.34274954,0.110235475
44.0,2.0,0.0,0.0,2.0,0.21576536,0.11315865
62.0,0.0,0.0,0.0,3.0,0.62523544,0.19711524
29.0,0.0,1.0,1.0,3.0,0.496099,0.5598824
43.0,0.0,1.0,0.0,0.0,0.27091742,0.09123107
51.0,1.0,1.0,1.0,2.0,0.1950497,0.33673948
19.0,0.0,1.0,1.0,2.0,0.38444978,0.5016311
38.0,1.0,0.0,0.0,2.0,0.34893727,0.077456065
37.0,3.0,1.0,0.0,1.0,0.40126443,0.09058452
22.0,1.0,1.0,0.0,1.0,0.41404355,0.02428459
21.0,2.0,1.0,0.0,1.0,0.20957762,0.03120936
24.0,0.0,0.0,0.0,0.0,0.25047082,0.030684497
57.0,0.0,0.0,0.0,3.0,0.34274954,0.16494244
56.0,1.0,1.0,0.0,0.0,0.43449014,0.16985431
27.0,0.0,1.0,0.0,2.0,0.47619045,0.021972418
51.0,0.0,1.0,0.0,0.0,0.17379606,0.13151863
19.0,0.0,1.0,0.0,3.0,0.3884853,0.0021457002
39.0,1.0,1.0,1.0,3.0,0.3319881,0.31860727
58.0,0.0,1.0,0.0,3.0,0.53107345,0.16346556
20.0,1.0,1.0,0.0,2.0,0.5205811,0.42462933
45.0,2.0,1.0,0.0,1.0,0.39104116,0.116388775
35.0,1.0,0.0,0.0,3.0,0.40462738,0.06574599
31.0,0.0,1.0,0.0,0.0,0.40126443,0.043670364
50.0,0.0,0.0,0.0,0.0,0.30669892,0.3916244
32.0,0.0,0.0,0.0,2.0,0.7602905,0.045847885
51.0,0.0,0.0,0.0,0.0,0.48305082,0.13957912
38.0,0.0,0.0,0.0,2.0,0.5856873,0.06824966
42.0,1.0,1.0,1.0,2.0,0.27199352,0.592571
18.0,0.0,0.0,0.0,2.0,0.48210925,0.16537908
19.0,2.0,0.0,0.0,1.0,0.39359695,0.3661346
51.0,1.0,0.0,0.0,3.0,0.26472956,0.13949487
46.0,1.0,1.0,0.0,0.0,0.63128865,0.11526259
18.0,0.0,1.0,0.0,0.0,0.2555824,0.0093558
57.0,1.0,1.0,1.0,2.0,0.70406234,0.7590541
62.0,0.0,0.0,0.0,0.0,0.42426682,0.20625538
59.0,2.0,1.0,0.0,2.0,0.36965293,0.18841633
37.0,0.0,1.0,0.0,2.0,0.54425603,0.28879887
64.0,0.0,1.0,0.0,2.0,0.65967166,0.20286566
38.0,1.0,1.0,0.0,0.0,0.32458967,0.07893642
33.0,3.0,0.0,0.0,3.0,0.6171644,0.077424034
46.0,2.0,0.0,0.0,3.0,0.38310462,0.12295913
46.0,1.0,0.0,0.0,2.0,0.32526225,0.11350978
53.0,0.0,1.0,0.0,2.0,0.41404355,0.41859177
34.0,3.0,0.0,0.0,3.0,0.5929513,0.081000656
20.0,2.0,0.0,0.0,2.0,0.4258811,0.03087883
63.0,0.0,0.0,0.0,2.0,0.54721546,0.20376095
54.0,0.0,0.0,1.0,2.0,0.8461124,0.99999994
54.0,0.0,1.0,0.0,1.0,0.38337362,0.14540839
49.0,2.0,1.0,1.0,1.0,0.26580572,0.36210516
28.0,0.0,1.0,0.0,0.0,0.523944,0.034270108
54.0,2.0,0.0,0.0,3.0,0.827011,0.16626954
25.0,0.0,0.0,0.0,0.0,0.33992463,0.033388607
43.0,0.0,0.0,1.0,2.0,0.8135593,0.7141637
63.0,0.0,1.0,0.0,3.0,0.39924663,0.19583347
32.0,0.0,0.0,0.0,2.0,0.34893727,0.045508645
62.0,0.0,1.0,0.0,3.0,0.14635456,0.18891487
52.0,2.0,0.0,0.0,1.0,0.42426682,0.16067061
25.0,0.0,0.0,0.0,0.0,0.6824051,0.26747665
28.0,2.0,1.0,0.0,3.0,0.21092278,0.043509383
46.0,1.0,1.0,0.0,0.0,0.47027165,0.115129806
34.0,0.0,1.0,0.0,2.0,0.4909873,0.044906154
35.0,3.0,0.0,1.0,1.0,0.48816246,0.62031037
19.0,0.0,1.0,0.0,1.0,0.5264998,0.00837299
46.0,2.0,0.0,0.0,1.0,0.10734463,0.12884519
54.0,0.0,0.0,0.0,0.0,0.4498251,0.15646106
27.0,0.0,1.0,0.0,3.0,0.39117563,0.021902308
50.0,1.0,1.0,0.0,2.0,0.77508736,0.12668857
18.0,2.0,0.0,0.0,2.0,0.43475914,0.02680644
19.0,0.0,0.0,0.0,1.0,0.39104116,0.016066726
38.0,1.0,0.0,0.0,1.0,0.66195846,0.08382768
41.0,2.0,1.0,0.0,1.0,0.39359695,0.09792483
49.0,5.0,0.0,0.0,3.0,0.4288404,0.16650072
48.0,2.0,1.0,1.0,1.0,0.66195846,0.711591
31.0,0.0,0.0,0.0,3.0,0.35351086,0.04213055
18.0,1.0,0.0,0.0,2.0,0.5738499,0.017519496
30.0,2.0,0.0,0.0,2.0,0.7306967,0.057970412
62.0,1.0,0.0,0.0,0.0,0.56228137,0.48681292
57.0,2.0,0.0,0.0,0.0,0.49327403,0.19317576
58.0,0.0,0.0,0.0,1.0,0.30158728,0.17719522
22.0,0.0,1.0,0.0,2.0,0.29270917,0.008669404
31.0,1.0,0.0,1.0,0.0,0.59550714,0.9170075
52.0,1.0,1.0,0.0,3.0,0.38310462,0.13731611
25.0,0.0,0.0,0.0,0.0,0.20191014,0.03327479
59.0,1.0,1.0,0.0,0.0,0.2555824,0.18822649
19.0,0.0,1.0,0.0,1.0,0.39359695,0.008263385
39.0,2.0,1.0,0.0,2.0,0.7928437,0.08355175
32.0,1.0,0.0,0.0,2.0,0.20688725,0.26344368
19.0,0.0,1.0,0.0,3.0,0.12752223,0.0019304845
33.0,1.0,0.0,0.0,2.0,0.33118105,0.05838488
21.0,3.0,1.0,0.0,0.0,0.11501211,0.043725442
34.0,1.0,0.0,1.0,1.0,0.38337362,0.6835273
61.0,0.0,0.0,0.0,0.0,0.53672314,0.19974545
38.0,1.0,0.0,0.0,2.0,0.39628732,0.07749511
58.0,0.0,0.0,0.0,3.0,0.35082054,0.17112234
47.0,1.0,1.0,0.0,1.0,0.0971213,0.11662192
20.0,2.0,1.0,0.0,2.0,0.4081248,0.023058739
21.0,1.0,0.0,1.0,0.0,0.1584611,0.22725552
41.0,0.0,1.0,0.0,2.0,0.6537529,0.07322261
46.0,1.0,0.0,0.0,0.0,0.47793913,0.12294156
42.0,2.0,0.0,0.0,2.0,0.36373413,0.10404765
34.0,1.0,0.0,0.0,0.0,0.46516007,0.07139784
43.0,2.0,1.0,0.0,3.0,0.44767278,0.10087426
52.0,2.0,0.0,0.0,1.0,0.5801722,0.5163742
18.0,0.0,0.0,0.0,2.0,0.6241592,0.008159334
51.0,0.0,1.0,0.0,1.0,0.42171103,0.12853068
56.0,0.0,0.0,0.0,3.0,0.25127786,0.15880111
64.0,3.0,0.0,0.0,2.0,0.62119985,0.23884436
19.0,0.0,0.0,1.0,1.0,0.33225715,0.26093355
51.0,0.0,0.0,0.0,2.0,0.48802793,0.13027734
27.0,0.0,0.0,0.0,0.0,0.24791497,0.03889549
59.0,0.0,0.0,1.0,1.0,0.20702177,0.3919788
28.0,2.0,1.0,0.0,0.0,0.2964756,0.052885823
30.0,2.0,1.0,1.0,3.0,0.58757055,0.6084668
47.0,1.0,0.0,0.0,2.0,0.36077482,0.11853134
38.0,2.0,0.0,0.0,3.0,0.5068603,0.08698796
18.0,0.0,0.0,0.0,0.0,0.46260417,0.01733198
34.0,3.0,0.0,0.0,0.0,0.081786394,0.089884974
20.0,0.0,0.0,0.0,2.0,0.45843416,0.012102369
47.0,1.0,0.0,1.0,2.0,0.55609363,0.6679799
56.0,0.0,0.0,0.0,0.0,0.33992463,0.16818011
49.0,2.0,1.0,1.0,3.0,0.25934893,0.35411307
19.0,0.0,0.0,1.0,2.0,0.4613936,0.5318236
55.0,0.0,0.0,0.0,3.0,0.56873816,0.1531044
30.0,1.0,1.0,0.0,3.0,0.4153887,0.04050328
37.0,4.0,1.0,1.0,3.0,0.48802793,0.62348396
49.0,1.0,0.0,0.0,3.0,0.14366424,0.12865892
18.0,0.0,1.0,1.0,0.0,0.4728275,0.5346646
59.0,0.0,1.0,0.0,1.0,0.34503627,0.17570621
29.0,0.0,0.0,0.0,1.0,0.27091742,0.041734252
36.0,3.0,1.0,0.0,0.0,0.34759212,0.089814
33.0,1.0,1.0,0.0,2.0,0.71294045,0.16289029
58.0,0.0,1.0,0.0,3.0,0.5929513,0.16351658
44.0,0.0,0.0,1.0,1.0,0.61850953,0.66819704
53.0,1.0,1.0,0.0,3.0,0.5418347,0.14308345
24.0,0.0,1.0,0.0,3.0,0.35889155,0.01366258
29.0,0.0,0.0,0.0,2.0,0.5264998,0.035831563
40.0,2.0,1.0,0.0,0.0,0.18146354,0.09659418
51.0,1.0,1.0,0.0,3.0,0.63868713,0.1319978
64.0,0.0,1.0,0.0,0.0,0.5980629,0.21212074
19.0,1.0,0.0,0.0,1.0,0.23002422,0.025335584
35.0,2.0,0.0,0.0,0.0,0.59550714,0.37978804
39.0,0.0,1.0,1.0,0.0,0.28114069,0.30371726
56.0,4.0,1.0,0.0,2.0,0.47619045,0.18878776
33.0,5.0,1.0,0.0,3.0,0.71132636,0.08849955
42.0,3.0,1.0,1.0,1.0,0.33225715,0.5054479
61.0,0.0,1.0,0.0,0.0,0.48305082,0.19189575
23.0,3.0,0.0,0.0,1.0,0.51116484,0.053389058
43.0,2.0,1.0,0.0,2.0,0.5205811,0.28227738
48.0,3.0,1.0,0.0,0.0,0.39870864,0.14396599
39.0,1.0,1.0,0.0,1.0,0.276029,0.07983735
40.0,3.0,0.0,0.0,0.0,0.19935435,0.11381603
18.0,0.0,1.0,0.0,0.0,0.33736885,0.009423252
58.0,0.0,0.0,0.0,0.0,0.4574926,0.18051618
49.0,2.0,0.0,0.0,2.0,0.7188592,0.13853496
53.0,1.0,0.0,0.0,2.0,0.6359967,0.15096655
48.0,0.0,0.0,0.0,2.0,0.4081248,0.114268385
45.0,2.0,0.0,0.0,2.0,0.54721546,0.11820956
59.0,0.0,0.0,0.0,2.0,0.5176217,0.17754051
52.0,2.0,0.0,1.0,2.0,0.25127786,0.37583542
26.0,1.0,0.0,0.0,3.0,0.71132636,0.036528375
27.0,2.0,1.0,0.0,1.0,0.46260417,0.046877988
48.0,1.0,0.0,0.0,0.0,0.53672314,0.4033674
57.0,4.0,0.0,0.0,0.0,0.34503627,0.21185681
37.0,3.0,1.0,0.0,2.0,0.8224374,0.084818386
57.0,1.0,0.0,0.0,2.0,0.21576536,0.3363296
32.0,1.0,0.0,0.0,0.0,0.41915524,0.06427409
18.0,0.0,1.0,0.0,2.0,0.47619045,0.00023185648
64.0,0.0,0.0,1.0,2.0,0.18913102,0.41367337
43.0,2.0,1.0,1.0,2.0,0.5945655,0.66144466
49.0,1.0,1.0,0.0,3.0,0.34274954,0.12101767
