age,children,sex,smoker,region,bmi,charges
40.0,2.0,0.0,1.0,1.0,0.45238096,0.6206281
62.0,0.0,1.0,1.0,0.0,0.4319343,0.7117216
40.0,1.0,0.0,0.0,2.0,0.3726123,0.08584973
30.0,3.0,1.0,0.0,2.0,0.4199623,0.05931036
29.0,0.0,0.0,0.0,0.0,0.4089319,0.04504049
36.0,0.0,1.0,0.0,2.0,0.36965293,0.052321352
41.0,0.0,0.0,0.0,2.0,0.40516543,0.08082304
44.0,2.0,0.0,1.0,2.0,0.7514124,0.71955544
45.0,0.0,1.0,0.0,1.0,0.14568198,0.09738313
55.0,3.0,0.0,0.0,2.0,0.6685499,0.18139169
60.0,3.0,1.0,1.0,1.0,0.41404355,0.71843076
56.0,3.0,1.0,0.0,3.0,0.5418347,0.17944026
49.0,2.0,0.0,0.0,1.0,0.19424266,0.14421576
21.0,1.0,0.0,0.0,3.0,0.038740903,0.0233588
19.0,0.0,1.0,0.0,3.0,0.11676079,0.001921609
39.0,2.0,1.0,1.0,3.0,0.520312,0.6222333
53.0,0.0,1.0,0.0,1.0,0.22491252,0.1395339
33.0,1.0,0.0,0.0,3.0,0.06833467,0.058168106
53.0,2.0,1.0,0.0,0.0,0.28114069,0.161576
42.0,2.0,1.0,0.0,0.0,0.2734732,0.105473645
40.0,0.0,1.0,0.0,2.0,0.69222486,0.06890622
47.0,1.0,0.0,0.0,3.0,0.21899378,0.40088245
27.0,1.0,1.0,1.0,2.0,0.4081248,0.5376755
21.0,0.0,1.0,0.0,0.0,0.30669892,0.015678562
47.0,1.0,1.0,0.0,3.0,0.54452515,0.11087743
20.0,1.0,1.0,0.0,1.0,0.44215763,0.019798622
24.0,0.0,1.0,0.0,1.0,0.20702177,0.019650806
27.0,1.0,0.0,0.0,3.0,0.5068603,0.039204814
26.0,0.0,0.0,0.0,1.0,0.6517353,0.033191048
53.0,2.0,0.0,0.0,0.0,0.43960178,0.44796896
41.0,1.0,1.0,1.0,2.0,0.5324186,0.62494284
56.0,0.0,1.0,0.0,1.0,0.47793913,0.15729606
23.0,2.0,0.0,0.0,2.0,0.6271186,0.037969563
21.0,0.0,0.0,0.0,2.0,0.5087435,0.014344756
50.0,0.0,0.0,0.0,0.0,0.7744148,0.13439769
53.0,0.0,1.0,0.0,2.0,0.6863061,0.13380095
34.0,1.0,0.0,0.0,1.0,0.28114069,0.06805366
47.0,1.0,0.0,0.0,1.0,0.36548287,0.1246487
33.0,2.0,0.0,0.0,3.0,0.4557439,0.06788926
51.0,0.0,0.0,1.0,2.0,0.5945655,0.6908145
49.0,3.0,1.0,0.0,1.0,0.34248048,0.14593422
31.0,3.0,0.0,0.0,0.0,0.39104116,0.07967234
36.0,0.0,0.0,0.0,0.0,0.31692225,0.069389194
18.0,1.0,1.0,0.0,2.0,0.5176217,0.009667678
50.0,2.0,0.0,0.0,2.0,0.20392793,0.14342463
43.0,2.0,0.0,0.0,1.0,0.3961528,0.11475069
20.0,0.0,1.0,0.0,0.0,0.6594027,0.013768543
24.0,0.0,0.0,0.0,3.0,0.1786387,0.021319374
60.0,0.0,1.0,0.0,3.0,0.34813017,0.17598325
49.0,1.0,0.0,0.0,1.0,0.17890775,0.13480148
60.0,1.0,1.0,0.0,1.0,0.22491252,0.19139674
51.0,2.0,0.0,0.0,1.0,0.5571697,0.15525115
58.0,0.0,0.0,0.0,1.0,0.47027165,0.17733431
51.0,0.0,0.0,0.0,0.0,0.6645143,0.13972878
53.0,3.0,1.0,0.0,3.0,0.55528647,0.16189787
62.0,0.0,1.0,0.0,3.0,0.5768093,0.18926987
19.0,0.0,1.0,0.0,3.0,0.52300245,0.0022566374
50.0,1.0,0.0,0.0,0.0,0.2990315,0.14340729
30.0,3.0,0.0,1.0,2.0,0.62119985,0.6354584
41.0,1.0,1.0,0.0,1.0,0.334813,0.0884747
29.0,1.0,0.0,1.0,0.0,0.15590525,0.24798405
18.0,0.0,0.0,0.0,0.0,0.65429103,0.017490067
41.0,1.0,0.0,0.0,2.0,0.5412968,0.090336956
35.0,3.0,1.0,1.0,2.0,0.2276029,0.29114994
53.0,1.0,1.0,0.0,3.0,0.14635456,0.1427573
24.0,3.0,0.0,0.0,3.0,0.3804143,0.04969073
48.0,1.0,0.0,0.0,0.0,0.30414307,0.13289014
59.0,3.0,0.0,0.0,3.0,0.4342211,0.20567667
49.0,1.0,0.0,0.0,1.0,0.50605327,0.13507125
37.0,0.0,0.0,1.0,2.0,0.6034436,0.62726337
26.0,2.0,1.0,0.0,3.0,0.20823246,0.03770968
23.0,3.0,1.0,1.0,0.0,0.42426682,0.55974513
29.0,2.0,1.0,1.0,3.0,0.5256927,0.69376826
45.0,2.0,1.0,0.0,0.0,0.21724504,0.11943785
27.0,0.0,1.0,1.0,2.0,0.354856,0.27334425
53.0,0.0,1.0,1.0,0.0,0.48816246,0.6725221
31.0,0.0,0.0,0.0,2.0,0.28679043,0.042075522
50.0,0.0,1.0,0.0,1.0,0.28114069,0.12299303
50.0,1.0,0.0,0.0,1.0,0.38081783,0.14028233
34.0,2.0,1.0,0.0,3.0,0.2970137,0.16945282
19.0,0.0,1.0,0.0,1.0,0.15590525,0.008067362
47.0,1.0,0.0,0.0,3.0,0.53914446,0.11867844
28.0,0.0,1.0,0.0,1.0,0.40126443,0.030976523
37.0,0.0,0.0,1.0,2.0,0.28087163,0.29397914
21.0,0.0,1.0,0.0,1.0,0.35014796,0.012521986
64.0,0.0,1.0,0.0,1.0,0.59039545,0.208922
58.0,0.0,0.0,0.0,2.0,0.18321228,0.17098412
24.0,4.0,1.0,0.0,0.0,0.47538334,0.25549755
31.0,2.0,1.0,0.0,0.0,0.3143664,0.062402003
39.0,3.0,0.0,0.0,0.0,0.18401933,0.10956263
47.0,0.0,0.0,1.0,2.0,0.3193435,0.3502642
30.0,3.0,1.0,0.0,0.0,0.57761633,0.068746254
18.0,0.0,1.0,1.0,2.0,0.59752476,0.5616398
22.0,2.0,0.0,0.0,0.0,0.50094163,0.04475577
23.0,1.0,1.0,0.0,3.0,0.5176217,0.020672161
33.0,1.0,1.0,1.0,3.0,0.29970407,0.2860242
27.0,0.0,1.0,0.0,0.0,0.27091742,0.031109013
45.0,2.0,0.0,0.0,0.0,0.24791497,0.12726861
57.0,0.0,0.0,0.0,1.0,0.42682272,0.17112526
47.0,1.0,1.0,0.0,3.0,0.43960178,0.1107909
42.0,1.0,0.0,0.0,3.0,0.35082054,0.09463535
64.0,0.0,0.0,0.0,3.0,0.63868713,0.21065381
38.0,2.0,0.0,0.0,1.0,0.09456551,0.092761405
61.0,3.0,1.0,0.0,3.0,0.5418347,0.42809308
53.0,2.0,0.0,0.0,3.0,0.2889427,0.16008201
44.0,0.0,0.0,0.0,0.0,0.55205804,0.18636242
19.0,0.0,0.0,1.0,1.0,0.34759212,0.26539528
41.0,2.0,1.0,0.0,1.0,0.4907183,0.09800493
51.0,3.0,1.0,0.0,2.0,0.46731234,0.1506598
40.0,2.0,1.0,0.0,1.0,0.43960178,0.09361465
45.0,0.0,1.0,0.0,0.0,0.6415119,0.10098445
35.0,3.0,1.0,0.0,2.0,0.49394667,0.076817505
53.0,0.0,1.0,0.0,1.0,0.34759212,0.13963509
30.0,3.0,1.0,1.0,3.0,0.22706479,0.2735473
18.0,0.0,1.0,0.0,2.0,0.677428,0.00039781816
51.0,1.0,1.0,0.0,2.0,0.53833735,0.13191503
50.0,1.0,0.0,1.0,3.0,0.31315577,0.3734865
31.0,1.0,0.0,0.0,2.0,0.35781544,0.051535748
35.0,3.0,0.0,0.0,3.0,0.3158461,0.084476076
60.0,0.0,1.0,0.0,0.0,0.5648372,0.18546784
21.0,0.0,1.0,0.0,1.0,0.56228137,0.012696931
29.0,3.0,1.0,0.0,0.0,0.17635185,0.065248184
62.0,0.0,0.0,0.0,2.0,0.37557167,0.19690937
39.0,0.0,0.0,0.0,2.0,0.69518423,0.072473355
19.0,0.0,1.0,0.0,3.0,0.31315577,0.0020835772
22.0,0.0,0.0,0.0,0.0,0.19424266,0.025699526
53.0,0.0,1.0,1.0,2.0,0.13290286,0.32042152
39.0,2.0,0.0,0.0,1.0,0.4293785,0.09717092
27.0,0.0,1.0,1.0,1.0,0.33736885,0.27436975
30.0,2.0,1.0,0.0,2.0,0.7602905,0.050189376
30.0,1.0,0.0,0.0,0.0,0.18657517,0.0574259
58.0,0.0,0.0,0.0,3.0,0.46112448,0.1712133
33.0,0.0,1.0,1.0,0.0,0.23769164,0.2678857
42.0,1.0,0.0,0.0,2.0,0.2749529,0.09457278
64.0,0.0,0.0,0.0,2.0,0.53833735,0.21057105
21.0,1.0,1.0,0.0,3.0,0.17056763,0.01566207
18.0,0.0,0.0,1.0,2.0,0.70702183,0.60130376
23.0,0.0,1.0,0.0,2.0,0.28383106,0.0110777
45.0,0.0,0.0,0.0,1.0,0.5341673,0.10550896
40.0,1.0,0.0,0.0,1.0,0.68496084,0.4366399
19.0,0.0,0.0,0.0,1.0,0.55461395,0.016201623
18.0,0.0,1.0,0.0,2.0,0.3814904,0.00015375763
25.0,1.0,1.0,0.0,0.0,0.26580572,0.034923688
46.0,3.0,0.0,0.0,3.0,0.39924663,0.13237411
33.0,3.0,0.0,0.0,1.0,0.72585404,0.08362714
54.0,2.0,1.0,0.0,2.0,0.13586223,0.1578941
28.0,2.0,1.0,0.0,0.0,0.17635185,0.052786753
36.0,2.0,1.0,0.0,2.0,0.4969061,0.0712296
20.0,0.0,0.0,0.0,2.0,0.41700292,0.012068203
24.0,0.0,0.0,0.0,1.0,0.22235674,0.027468897
23.0,3.0,1.0,0.0,3.0,0.56873816,0.039517622
47.0,1.0,0.0,1.0,0.0,0.2734732,0.35562563
33.0,0.0,0.0,1.0,1.0,0.5264998,0.8621671
45.0,1.0,1.0,0.0,3.0,0.4772666,0.100944765
26.0,0.0,1.0,0.0,1.0,0.04600483,0.024886053
18.0,0.0,0.0,0.0,2.0,0.4081248,0.00798117
44.0,2.0,0.0,0.0,2.0,0.3726123,0.11328801
60.0,0.0,1.0,0.0,1.0,0.22491252,0.1819951
64.0,2.0,0.0,0.0,0.0,0.42682272,0.23858827
56.0,2.0,1.0,1.0,2.0,0.4258811,0.6814521
36.0,1.0,1.0,1.0,0.0,0.32458967,0.31368247
41.0,3.0,1.0,1.0,0.0,0.39870864,0.61414874
39.0,1.0,1.0,0.0,1.0,0.1584611,0.0797404
63.0,0.0,1.0,0.0,3.0,0.46112448,0.1958845
36.0,0.0,0.0,0.0,1.0,0.26580572,0.06615462
28.0,2.0,0.0,0.0,1.0,0.21213341,0.05742929
58.0,0.0,1.0,0.0,1.0,0.49582994,0.16954997
36.0,1.0,1.0,0.0,1.0,0.48049498,0.06792789
42.0,2.0,1.0,0.0,2.0,0.53833735,0.096386194
36.0,0.0,1.0,0.0,3.0,0.41807908,0.052361287
56.0,0.0,0.0,0.0,0.0,0.33225715,0.16817379
35.0,2.0,0.0,0.0,0.0,0.20191014,0.08428634
59.0,0.0,0.0,0.0,1.0,0.41404355,0.18356857
21.0,0.0,1.0,0.0,3.0,0.4073177,0.0064556655
59.0,0.0,1.0,0.0,0.0,0.23513585,0.17880797
23.0,2.0,0.0,1.0,2.0,0.45251542,0.5570621
57.0,0.0,0.0,1.0,2.0,0.3726123,0.42159054
53.0,0.0,1.0,0.0,0.0,0.39104116,0.1428633
60.0,0.0,0.0,1.0,2.0,0.4436373,0.7005282
51.0,1.0,0.0,0.0,3.0,0.4907183,0.13968122
23.0,1.0,1.0,0.0,2.0,0.9260156,0.021008965
27.0,0.0,0.0,0.0,3.0,0.21899378,0.029565759
55.0,0.0,1.0,0.0,1.0,0.45238096,0.15131646
37.0,0.0,0.0,1.0,0.0,0.39870864,0.577001
61.0,2.0,1.0,0.0,1.0,0.43960178,0.2074708
46.0,0.0,0.0,1.0,0.0,0.5264998,0.65428144
53.0,2.0,0.0,0.0,0.0,0.20957762,0.16932243
49.0,3.0,0.0,1.0,0.0,0.21213341,0.36688855
20.0,0.0,0.0,0.0,3.0,0.3669626,0.012026934
48.0,0.0,0.0,1.0,2.0,0.4613936,0.6361246
25.0,0.0,1.0,1.0,1.0,0.21980089,0.23458022
25.0,1.0,0.0,0.0,2.0,0.43771857,0.27289197
57.0,0.0,1.0,0.0,3.0,0.32660747,0.15712368
37.0,2.0,0.0,1.0,3.0,0.85122406,0.7181592
38.0,3.0,0.0,0.0,3.0,0.3239171,0.09623873
55.0,2.0,0.0,0.0,1.0,0.4728275,0.17794207
36.0,0.0,0.0,0.0,0.0,0.10478878,0.06921424
51.0,0.0,1.0,0.0,3.0,0.25396824,0.12227888
40.0,2.0,1.0,0.0,3.0,0.37503362,0.087447934
18.0,0.0,1.0,0.0,2.0,0.5738499,0.0003123954
57.0,1.0,1.0,0.0,3.0,0.7463007,0.16687146
61.0,0.0,1.0,0.0,0.0,0.20702177,0.1916681
25.0,3.0,0.0,0.0,3.0,0.22437447,0.05219239
50.0,0.0,1.0,0.0,3.0,0.54452515,0.117096774
26.0,1.0,0.0,0.0,2.0,0.36373413,0.036241718
42.0,0.0,1.0,0.0,2.0,0.23944038,0.07733639
43.0,1.0,1.0,0.0,3.0,0.3804143,0.09141714
44.0,3.0,1.0,0.0,0.0,0.1584611,0.124013476
23.0,0.0,0.0,0.0,1.0,0.32714552,0.025032338
49.0,1.0,0.0,0.0,3.0,0.29970407,0.39934656
33.0,5.0,1.0,0.0,2.0,0.47027165,0.08830075
41.0,1.0,1.0,0.0,3.0,0.34543985,0.08236999
37.0,2.0,0.0,0.0,3.0,0.36427224,0.08284434
22.0,3.0,1.0,0.0,3.0,0.5068603,0.037050974
23.0,1.0,1.0,0.0,1.0,0.30669892,0.026611682
21.0,0.0,0.0,0.0,0.0,0.16612858,0.023368083
51.0,3.0,0.0,1.0,0.0,0.567393,0.7204194
25.0,4.0,1.0,0.0,1.0,0.28880817,0.059955202
32.0,1.0,1.0,1.0,2.0,0.34893727,0.29685953
57.0,0.0,1.0,1.0,0.0,0.35014796,0.4165549
36.0,0.0,0.0,0.0,1.0,0.37826204,0.06624737
22.0,0.0,1.0,0.0,3.0,0.6333064,0.008950295
57.0,1.0,1.0,0.0,1.0,0.47538334,0.1727615
64.0,0.0,0.0,1.0,1.0,0.2939198,0.45027548
36.0,4.0,0.0,0.0,2.0,0.3518967,0.09771876
54.0,0.0,1.0,0.0,0.0,0.21724504,0.14846382
47.0,2.0,1.0,1.0,2.0,0.6182405,0.68765795
62.0,0.0,1.0,0.0,0.0,0.43449014,0.19845837
61.0,0.0,0.0,0.0,3.0,0.75437176,0.19061905
43.0,2.0,0.0,1.0,0.0,0.109900475,0.2981103
19.0,1.0,1.0,0.0,1.0,0.2581383,0.017553326
18.0,0.0,0.0,0.0,2.0,0.6537529,0.008183738
19.0,0.0,0.0,0.0,1.0,0.17635185,0.01588967
49.0,0.0,1.0,0.0,0.0,0.17635185,0.12078466
60.0,0.0,1.0,1.0,2.0,0.67150915,0.7590228
26.0,3.0,1.0,0.0,0.0,0.30414307,0.056496307
49.0,0.0,1.0,0.0,2.0,0.5620123,0.11179683
60.0,0.0,0.0,0.0,3.0,0.5149313,0.18392625
26.0,2.0,0.0,0.0,0.0,0.36037123,0.054946475
27.0,3.0,1.0,0.0,0.0,0.44726926,0.059459403
44.0,1.0,0.0,0.0,2.0,0.44067794,0.10394248
63.0,3.0,1.0,0.0,3.0,0.64137745,0.22423813
32.0,0.0,0.0,1.0,3.0,0.23244554,0.26136968
22.0,1.0,1.0,0.0,1.0,0.33225715,0.024217144
18.0,0.0,1.0,1.0,0.0,0.42426682,0.5205357
59.0,3.0,0.0,0.0,1.0,0.28880817,0.21167025
44.0,1.0,0.0,0.0,3.0,0.3104654,0.1038351
33.0,2.0,1.0,0.0,1.0,0.23258,0.06601323
24.0,0.0,0.0,0.0,2.0,0.48506862,0.021572087
43.0,0.0,0.0,1.0,1.0,0.2939198,0.32965562
45.0,0.0,1.0,1.0,0.0,0.18657517,0.541872
61.0,0.0,0.0,0.0,3.0,0.32929784,0.19026849
35.0,1.0,0.0,0.0,2.0,0.4909873,0.06581721
62.0,0.0,0.0,0.0,3.0,0.24320686,0.1968002
62.0,0.0,0.0,0.0,3.0,0.4638149,0.19698212
38.0,1.0,1.0,0.0,3.0,0.40462738,0.06969655
34.0,0.0,1.0,0.0,1.0,0.5341673,0.05105523
43.0,0.0,1.0,0.0,3.0,0.19478077,0.0818624
50.0,2.0,1.0,0.0,0.0,0.43449014,0.38646474
19.0,2.0,0.0,0.0,3.0,0.2001614,0.028599143
57.0,1.0,0.0,0.0,3.0,0.11138016,0.1741533
62.0,0.0,0.0,0.0,2.0,0.6241592,0.19711438
41.0,1.0,1.0,0.0,2.0,0.4909873,0.08249003
26.0,1.0,1.0,0.0,2.0,0.8224374,0.028814562
39.0,1.0,0.0,0.0,3.0,0.44498247,0.08166866
46.0,5.0,1.0,0.0,3.0,0.26472956,0.14326102
45.0,0.0,0.0,0.0,3.0,0.520312,0.09938406
32.0,2.0,1.0,0.0,2.0,0.5708904,0.056689546
59.0,0.0,0.0,0.0,3.0,0.3104654,0.17736968
44.0,2.0,1.0,0.0,0.0,0.37059456,0.49461296
39.0,5.0,0.0,0.0,1.0,0.22235674,0.12520516
18.0,2.0,1.0,0.0,2.0,0.2749529,0.018869203
53.0,0.0,1.0,0.0,2.0,0.36373413,0.13353494
18.0,0.0,1.0,0.0,2.0,0.1950497,0.0
50.0,1.0,0.0,0.0,2.0,0.8105999,0.1345233
18.0,0.0,0.0,0.0,0.0,0.6517353,0.017487958
19.0,0.0,1.0,0.0,1.0,0.17890775,0.008086331
62.0,0.0,1.0,0.0,2.0,0.6448748,0.18932602
56.0,1.0,0.0,0.0,3.0,0.5337637,0.16843572
42.0,2.0,1.0,0.0,3.0,0.5337637,0.09638243
37.0,1.0,1.0,1.0,0.0,0.4907183,0.60536766
42.0,0.0,1.0,0.0,1.0,0.4114877,0.08359175
25.0,3.0,1.0,1.0,3.0,0.36965293,0.30027163
57.0,0.0,1.0,0.0,0.0,0.06389558,0.16621292
51.0,2.0,1.0,1.0,2.0,0.72477806,0.7396981
30.0,1.0,0.0,0.0,1.0,0.334813,0.054355748
44.0,2.0,1.0,1.0,3.0,0.38310462,0.6045897
34.0,1.0,1.0,1.0,1.0,0.31947803,0.30148754
31.0,1.0,1.0,0.0,2.0,0.63303745,0.04395728
54.0,1.0,1.0,1.0,2.0,0.39924663,0.6524914
24.0,1.0,1.0,0.0,1.0,0.291364,0.18337235
43.0,1.0,1.0,1.0,0.0,0.51116484,0.63708323
48.0,1.0,1.0,0.0,1.0,0.5571697,0.43651518
19.0,1.0,0.0,0.0,1.0,0.63640034,0.025670726
29.0,0.0,0.0,0.0,3.0,0.26741993,0.0356179
63.0,1.0,0.0,0.0,2.0,0.5176217,0.2131382
46.0,3.0,1.0,0.0,0.0,0.23769164,0.13374129
52.0,2.0,1.0,0.0,1.0,0.5597255,0.40456197
35.0,1.0,1.0,0.0,3.0,0.29970407,0.05785401
51.0,2.0,1.0,1.0,1.0,0.23769164,0.36466137
44.0,1.0,1.0,0.0,1.0,0.2530266,0.10209575
21.0,2.0,1.0,0.0,0.0,0.26324993,0.034446042
39.0,5.0,0.0,0.0,2.0,0.49394667,0.11931566
50.0,3.0,0.0,0.0,2.0,0.32822168,0.1529288
34.0,0.0,0.0,0.0,0.0,0.20446593,0.06178119
22.0,0.0,0.0,0.0,1.0,0.11501211,0.02244177
19.0,0.0,0.0,0.0,3.0,0.6602098,0.010175239
26.0,0.0,1.0,0.0,2.0,0.5235404,0.01916641
29.0,0.0,1.0,1.0,0.0,0.18657517,0.23970047
48.0,0.0,1.0,0.0,2.0,0.6507937,0.106663056
26.0,1.0,1.0,0.0,2.0,0.354856,0.02842895
45.0,3.0,0.0,0.0,0.0,0.6466235,0.13699907
36.0,0.0,0.0,0.0,2.0,0.37557167,0.060131676
54.0,1.0,1.0,0.0,0.0,0.2555824,0.38939828
34.0,0.0,1.0,0.0,0.0,0.14568198,0.053927265
31.0,3.0,1.0,1.0,3.0,0.26741993,0.28856322
27.0,1.0,0.0,0.0,0.0,0.39359695,0.25019792
20.0,5.0,1.0,0.0,0.0,0.38081783,0.06054706
44.0,1.0,0.0,0.0,3.0,0.26472956,0.103797376
43.0,3.0,1.0,0.0,1.0,0.38081783,0.11633425
45.0,1.0,0.0,0.0,1.0,0.3143664,0.43446037
34.0,0.0,1.0,0.0,0.0,0.50349736,0.054222353
24.0,0.0,0.0,1.0,0.0,0.12267959,0.21468997
26.0,1.0,0.0,0.0,3.0,0.103309095,0.036026943
38.0,2.0,0.0,0.0,0.0,0.31947803,0.096139304
50.0,2.0,0.0,0.0,3.0,0.4207694,0.14360347
38.0,1.0,1.0,0.0,2.0,0.33118105,0.06963597
27.0,3.0,0.0,1.0,1.0,0.109900475,0.24419749
39.0,3.0,0.0,0.0,0.0,0.19679844,0.10957318
39.0,3.0,0.0,0.0,3.0,0.48802793,0.10050747
63.0,0.0,0.0,0.0,2.0,0.5620123,0.20377317
33.0,3.0,0.0,0.0,0.0,0.54694647,0.08667201
36.0,0.0,0.0,0.0,1.0,0.2939198,0.066177815
30.0,2.0,1.0,1.0,1.0,0.18913102,0.25922212
24.0,0.0,1.0,1.0,3.0,0.45036316,0.53235006
