age,children,sex,smoker,region,bmi,charges
24.0,0.0,1.0,0.0,3.0,0.26472956,0.013584927
48.0,0.0,1.0,0.0,3.0,0.3669626,0.32100195
47.0,1.0,1.0,0.0,0.0,0.08689803,0.11980591
29.0,2.0,1.0,0.0,1.0,0.42426682,0.052858576
28.0,2.0,1.0,0.0,0.0,0.35781544,0.052936405
47.0,3.0,1.0,1.0,1.0,0.32970136,0.3797908
25.0,2.0,1.0,0.0,0.0,0.24280334,0.3530744
51.0,1.0,1.0,0.0,0.0,0.31692225,0.14103833
48.0,0.0,0.0,0.0,3.0,0.18401933,0.11408355
43.0,2.0,1.0,1.0,2.0,0.11218721,0.28166434
61.0,4.0,0.0,0.0,2.0,0.46731234,0.5659892
48.0,1.0,1.0,0.0,1.0,0.43960178,0.12200401
38.0,0.0,0.0,0.0,3.0,0.31315577,0.0680249
59.0,0.0,1.0,0.0,1.0,0.2555824,0.17563242
19.0,1.0,0.0,0.0,1.0,0.23258,0.025337692
26.0,2.0,0.0,0.0,3.0,0.4907183,0.045748092
54.0,3.0,0.0,0.0,1.0,0.5341673,0.18154317
21.0,2.0,0.0,0.0,1.0,0.4498251,0.39740863
51.0,0.0,1.0,0.0,3.0,0.56604785,0.12253625
22.0,3.0,0.0,1.0,2.0,0.40516543,0.5502715
47.0,1.0,1.0,1.0,2.0,0.5412968,0.65586925
18.0,1.0,1.0,0.0,2.0,0.19800913,0.009404095
47.0,1.0,0.0,0.0,2.0,0.7898842,0.11888521
21.0,0.0,0.0,0.0,3.0,0.5014796,0.014338765
19.0,1.0,1.0,1.0,1.0,0.27091742,0.24468276
23.0,0.0,1.0,0.0,1.0,0.07411891,0.32679936
54.0,0.0,1.0,0.0,3.0,0.4207694,0.13932577
37.0,2.0,0.0,0.0,0.0,0.035781562,0.09187931
46.0,1.0,0.0,1.0,1.0,0.20702177,0.32810667
55.0,0.0,0.0,1.0,2.0,0.5176217,0.691188
30.0,0.0,0.0,0.0,0.0,0.32203388,0.04813596
18.0,0.0,1.0,1.0,0.0,0.15079367,0.20153692
61.0,0.0,1.0,0.0,1.0,0.60317457,0.18880239
54.0,3.0,0.0,0.0,3.0,0.18940002,0.17514536
22.0,2.0,1.0,1.0,2.0,0.56793106,0.58042157
45.0,1.0,0.0,1.0,1.0,0.39104116,0.61619365
22.0,0.0,1.0,0.0,0.0,0.34759212,0.018020548
19.0,2.0,1.0,0.0,1.0,0.30414307,0.34113774
35.0,0.0,0.0,1.0,1.0,0.32458967,0.30508256
18.0,0.0,1.0,0.0,0.0,0.19168681,0.009303108
20.0,0.0,1.0,1.0,0.0,0.3961528,0.5164355
28.0,0.0,0.0,0.0,3.0,0.26472956,0.0325559
55.0,1.0,1.0,0.0,0.0,0.5188323,0.16396534
43.0,2.0,0.0,1.0,1.0,0.23513585,0.33135554
43.0,0.0,0.0,0.0,0.0,0.24535912,0.09901544
22.0,1.0,1.0,1.0,2.0,0.98520315,0.6924265
25.0,1.0,0.0,0.0,1.0,0.17635185,0.03946295
49.0,0.0,1.0,1.0,3.0,0.401937,0.6162271
44.0,1.0,0.0,0.0,1.0,0.5648372,0.11015835
64.0,0.0,1.0,0.0,0.0,0.28114069,0.21185938
49.0,1.0,1.0,0.0,0.0,0.37315035,0.13034862
47.0,3.0,1.0,1.0,3.0,0.37234324,0.38608414
27.0,0.0,0.0,0.0,1.0,0.14823776,0.035620872
55.0,0.0,1.0,0.0,1.0,0.3143664,0.15120265
48.0,0.0,0.0,0.0,3.0,0.34813017,0.1142189
45.0,0.0,0.0,0.0,2.0,0.4258811,0.2682812
24.0,0.0,0.0,0.0,2.0,0.63303745,0.021694116
32.0,1.0,1.0,0.0,1.0,0.48049498,0.053326808
24.0,0.0,1.0,0.0,2.0,0.43179977,0.01372271
57.0,1.0,1.0,0.0,2.0,0.32230294,0.16652179
59.0,1.0,1.0,1.0,2.0,0.677428,0.76375854
36.0,3.0,1.0,0.0,1.0,0.33992463,0.08661526
29.0,4.0,0.0,0.0,3.0,0.25934893,0.07321786
42.0,1.0,0.0,0.0,3.0,0.25127786,0.094553255
48.0,2.0,1.0,0.0,2.0,0.5738499,0.12540293
39.0,0.0,1.0,0.0,0.0,0.7181866,0.07399276
63.0,1.0,1.0,0.0,1.0,0.15334946,0.21114582
54.0,1.0,0.0,0.0,2.0,0.4288404,0.1565395
37.0,1.0,1.0,1.0,2.0,0.56793106,0.61852705
63.0,0.0,1.0,0.0,0.0,0.4165994,0.20515367
21.0,0.0,1.0,0.0,1.0,0.4114877,0.0125725735
54.0,2.0,0.0,0.0,0.0,0.34759212,0.17518005
60.0,0.0,0.0,0.0,0.0,0.06389558,0.19286019
32.0,1.0,0.0,0.0,2.0,0.36669356,0.054924943
47.0,1.0,0.0,0.0,3.0,0.43153077,0.11858969
21.0,0.0,1.0,0.0,0.0,0.27091742,0.015649054
28.0,0.0,1.0,1.0,2.0,0.42292172,0.53553146
63.0,3.0,1.0,0.0,2.0,0.47619045,0.2241019
18.0,2.0,1.0,0.0,2.0,0.15657789,0.17178649
32.0,1.0,1.0,0.0,1.0,0.31947803,0.053194024
38.0,1.0,1.0,0.0,1.0,0.10734463,0.07556485
32.0,1.0,1.0,0.0,3.0,0.41807908,0.04716187
62.0,2.0,0.0,0.0,1.0,0.39104116,0.22183889
39.0,5.0,0.0,1.0,3.0,0.06295398,0.285743
55.0,0.0,1.0,0.0,0.0,0.35014796,0.15442458
57.0,0.0,1.0,0.0,1.0,0.41915524,0.16331348
52.0,1.0,1.0,0.0,2.0,0.8549906,0.13770527
56.0,0.0,1.0,0.0,3.0,0.165187,0.15092468
47.0,0.0,1.0,1.0,2.0,0.54425603,0.6473287
55.0,0.0,0.0,0.0,0.0,0.37315035,0.162249
23.0,3.0,1.0,0.0,3.0,0.45036316,0.039419997
22.0,0.0,0.0,1.0,1.0,0.3884853,0.5233268
50.0,4.0,0.0,0.0,3.0,0.4772666,0.16245335
18.0,4.0,0.0,0.0,0.0,0.41404355,0.054898545
51.0,2.0,0.0,1.0,0.0,0.51116484,0.69465804
22.0,0.0,1.0,0.0,2.0,0.47914982,0.008823162
52.0,0.0,0.0,0.0,0.0,0.40126443,0.3499473
25.0,1.0,0.0,0.0,2.0,0.48506862,0.03360408
33.0,2.0,0.0,1.0,0.0,0.08434218,0.24987698
53.0,3.0,1.0,0.0,3.0,0.34005916,0.16172037
29.0,1.0,1.0,0.0,2.0,0.6182405,0.03750343
58.0,0.0,1.0,0.0,2.0,0.5412968,0.163474
37.0,0.0,1.0,0.0,3.0,0.37234324,0.3080475
54.0,0.0,0.0,0.0,2.0,0.41108418,0.14712322
49.0,0.0,0.0,0.0,1.0,0.3757062,0.1255621
50.0,2.0,0.0,0.0,1.0,0.276029,0.14959756
26.0,1.0,1.0,0.0,3.0,0.37772393,0.028447807
45.0,3.0,1.0,0.0,2.0,0.11810601,0.11945187
54.0,1.0,0.0,0.0,0.0,0.43960178,0.16585428
38.0,3.0,1.0,1.0,2.0,0.6034436,0.6516889
48.0,3.0,0.0,1.0,2.0,0.26607478,0.3680701
28.0,3.0,0.0,0.0,1.0,0.2785849,0.066885754
23.0,0.0,1.0,0.0,0.0,0.23002422,0.020339206
55.0,1.0,1.0,0.0,2.0,0.449556,0.15460232
41.0,5.0,1.0,0.0,0.0,0.3680387,0.12930113
25.0,2.0,1.0,1.0,2.0,0.46731234,0.55871516
33.0,1.0,1.0,1.0,2.0,0.5324186,0.5931641
30.0,3.0,0.0,0.0,1.0,0.10734463,0.07297146
23.0,0.0,0.0,1.0,3.0,0.4153887,0.52745664
46.0,2.0,1.0,0.0,2.0,0.59752476,0.11533051
53.0,3.0,0.0,1.0,1.0,0.56228137,0.7269053
27.0,1.0,0.0,0.0,0.0,0.44215763,0.28383127
23.0,1.0,0.0,1.0,0.0,0.72074246,0.6350078
63.0,0.0,0.0,0.0,1.0,0.24535912,0.20962548
55.0,0.0,1.0,0.0,3.0,0.37503362,0.14513922
35.0,2.0,0.0,0.0,2.0,0.535378,0.07525547
34.0,1.0,1.0,0.0,3.0,0.45305347,0.21128166
19.0,0.0,0.0,0.0,3.0,0.071025014,0.0096893385
39.0,5.0,0.0,0.0,2.0,0.21280605,0.119083814
27.0,2.0,1.0,0.0,3.0,0.8054882,0.041047297
57.0,0.0,1.0,0.0,0.0,0.65429103,0.3126512
52.0,0.0,0.0,0.0,1.0,0.06389558,0.14157012
28.0,0.0,1.0,0.0,1.0,0.48049498,0.29611954
50.0,3.0,0.0,0.0,1.0,0.32714552,0.15904137
44.0,1.0,0.0,0.0,3.0,0.24320686,0.10377963
26.0,0.0,0.0,0.0,1.0,0.16868442,0.032792673
33.0,0.0,1.0,0.0,2.0,0.38444978,0.041221708
19.0,0.0,0.0,1.0,1.0,0.44471347,0.57107234
50.0,1.0,1.0,0.0,2.0,0.56793106,0.12651774
41.0,3.0,0.0,0.0,3.0,0.44767278,0.10906305
52.0,0.0,0.0,0.0,2.0,0.23944038,0.41495162
39.0,2.0,1.0,0.0,2.0,0.44067794,0.083261326
50.0,2.0,1.0,0.0,3.0,0.43960178,0.13581356
52.0,3.0,1.0,0.0,1.0,0.45238096,0.16229
60.0,0.0,1.0,1.0,3.0,0.45305347,0.8215505
20.0,0.0,0.0,0.0,1.0,0.4293785,0.018191878
55.0,1.0,1.0,0.0,3.0,0.14904493,0.15435448
42.0,0.0,1.0,0.0,3.0,0.48802793,0.0775414
18.0,0.0,0.0,0.0,0.0,0.38592947,0.017268743
58.0,0.0,0.0,0.0,1.0,0.55205804,0.17740178
43.0,3.0,0.0,1.0,2.0,0.44659674,0.6355998
35.0,1.0,0.0,0.0,1.0,0.5341673,0.07196629
48.0,4.0,0.0,0.0,1.0,0.32203388,0.15791747
36.0,3.0,0.0,0.0,0.0,0.16612858,0.09746979
19.0,0.0,1.0,1.0,2.0,0.77804685,0.61614937
23.0,2.0,0.0,0.0,1.0,0.19424266,0.21236244
20.0,0.0,0.0,0.0,0.0,0.39359695,0.021354783
32.0,0.0,0.0,0.0,3.0,0.6763518,0.045778662
43.0,1.0,0.0,0.0,1.0,0.50094163,0.10543546
34.0,2.0,1.0,0.0,2.0,0.70406234,0.06388518
30.0,1.0,1.0,0.0,2.0,0.6152811,0.28478387
18.0,0.0,0.0,0.0,0.0,0.32970136,0.017222375
41.0,1.0,0.0,0.0,1.0,0.33225715,0.096278034
35.0,0.0,0.0,0.0,0.0,0.2734732,0.06554205
57.0,0.0,1.0,0.0,2.0,0.6567123,0.15739593
29.0,2.0,0.0,0.0,3.0,0.23244554,0.05439236
32.0,2.0,1.0,0.0,3.0,0.5176217,0.056645617
37.0,1.0,0.0,0.0,1.0,0.48816246,0.07965832
18.0,1.0,1.0,1.0,0.0,0.30669892,0.25629973
43.0,2.0,0.0,1.0,3.0,0.2889427,0.34089732
56.0,0.0,0.0,0.0,2.0,0.6981436,0.15916964
38.0,2.0,1.0,0.0,1.0,0.35781544,0.08517306
29.0,2.0,1.0,0.0,1.0,0.43449014,0.05286701
22.0,0.0,0.0,0.0,3.0,0.29970407,0.016480621
52.0,1.0,0.0,1.0,1.0,0.21980089,0.36338887
40.0,1.0,0.0,0.0,3.0,0.30777508,0.08579627
23.0,0.0,0.0,0.0,0.0,0.5086091,0.0283744
31.0,0.0,1.0,1.0,2.0,0.3726123,0.29096434
42.0,1.0,0.0,0.0,0.0,0.6824051,0.10421469
24.0,0.0,0.0,0.0,1.0,0.3757062,0.027595367
25.0,0.0,0.0,0.0,3.0,0.38579494,0.024120554
48.0,1.0,0.0,0.0,0.0,0.30669892,0.13289228
23.0,1.0,0.0,1.0,2.0,0.3370998,0.27464902
45.0,2.0,1.0,0.0,0.0,0.20446593,0.119427316
20.0,3.0,1.0,1.0,1.0,0.52905566,0.5801166
62.0,0.0,0.0,0.0,1.0,0.4498251,0.20308405
43.0,1.0,0.0,1.0,0.0,0.25047082,0.32960805
23.0,0.0,0.0,0.0,3.0,0.3239171,0.1916214
31.0,2.0,0.0,0.0,1.0,0.45238096,0.06712887
41.0,1.0,0.0,0.0,0.0,0.15590525,0.20117939
58.0,1.0,0.0,0.0,0.0,0.44215763,0.1899052
48.0,0.0,0.0,0.0,1.0,0.55461395,0.12050266
31.0,0.0,0.0,0.0,1.0,0.15590525,0.048081055
19.0,3.0,0.0,0.0,1.0,0.32203388,0.2827971
19.0,0.0,0.0,1.0,1.0,0.37826204,0.51374966
41.0,0.0,1.0,0.0,2.0,0.47323102,0.07307372
40.0,1.0,1.0,0.0,1.0,0.36037123,0.08414766
31.0,2.0,0.0,0.0,3.0,0.26472956,0.06086064
37.0,2.0,1.0,0.0,1.0,0.22491252,0.08103743
46.0,2.0,1.0,0.0,1.0,0.6568469,0.121492915
22.0,0.0,1.0,0.0,1.0,0.43449014,0.014899801
51.0,1.0,1.0,0.0,0.0,0.43960178,0.1411395
18.0,3.0,0.0,1.0,2.0,0.30454665,0.2729764
35.0,1.0,1.0,0.0,1.0,0.051116496,0.06376246
59.0,2.0,0.0,0.0,3.0,0.5068603,0.5712619
36.0,2.0,1.0,1.0,3.0,0.4691956,0.5952826
37.0,1.0,0.0,1.0,0.0,0.2581383,0.30607232
59.0,1.0,1.0,0.0,3.0,0.56873816,0.17917886
36.0,1.0,1.0,0.0,1.0,0.40126443,0.06786254
39.0,2.0,1.0,0.0,2.0,0.48802793,0.35820684
18.0,0.0,1.0,0.0,0.0,0.14823776,0.009267274
52.0,2.0,0.0,0.0,3.0,0.46650517,0.15459198
27.0,1.0,0.0,0.0,1.0,0.4114877,0.045239627
18.0,0.0,1.0,0.0,0.0,0.6236211,0.18784446
40.0,0.0,1.0,0.0,2.0,0.24535912,0.06853769
29.0,2.0,1.0,0.0,2.0,0.5738499,0.046868473
46.0,1.0,0.0,1.0,3.0,0.5014796,0.6470975
38.0,3.0,0.0,0.0,1.0,0.38337362,0.10240124
30.0,1.0,0.0,0.0,0.0,0.16101694,0.05740483
40.0,2.0,1.0,0.0,2.0,0.24239975,0.08733855
50.0,0.0,1.0,0.0,2.0,0.25127786,0.11685493
20.0,0.0,0.0,1.0,2.0,0.2276029,0.39911214
41.0,1.0,1.0,0.0,0.0,0.21468925,0.09156804
33.0,1.0,0.0,0.0,2.0,0.64191544,0.058641143
38.0,2.0,1.0,0.0,0.0,0.023002416,0.088089354
42.0,2.0,1.0,0.0,2.0,0.5708904,0.096413046
56.0,0.0,1.0,0.0,2.0,0.4969061,0.15119824
58.0,0.0,1.0,0.0,0.0,0.38592947,0.17265174
52.0,3.0,1.0,1.0,1.0,0.4983858,0.9401577
20.0,0.0,0.0,1.0,3.0,0.15711594,0.30400482
54.0,3.0,0.0,0.0,1.0,0.23258,0.18129444
58.0,0.0,1.0,0.0,3.0,0.19747102,0.16319042
45.0,2.0,0.0,0.0,2.0,0.3193435,0.11802163
26.0,0.0,1.0,0.0,1.0,0.40637612,0.025183253
63.0,0.0,0.0,0.0,0.0,0.15334946,0.21274203
58.0,0.0,0.0,0.0,1.0,0.32970136,0.1772184
37.0,3.0,1.0,0.0,0.0,0.18146354,0.093595654
25.0,1.0,0.0,0.0,2.0,0.70406234,0.033784688
52.0,2.0,1.0,1.0,2.0,0.69518423,0.7366168
64.0,2.0,1.0,1.0,2.0,0.5649717,0.7734542
22.0,3.0,0.0,0.0,1.0,0.14312619,0.050669916
28.0,0.0,0.0,0.0,2.0,0.4613936,0.03271809
18.0,0.0,1.0,0.0,2.0,0.46731234,0.00022453442
28.0,5.0,1.0,0.0,3.0,0.22437447,0.071725436
45.0,3.0,0.0,0.0,3.0,0.2620393,0.12737602
33.0,4.0,1.0,0.0,3.0,0.36158186,0.07880946
18.0,0.0,0.0,0.0,2.0,0.64191544,0.008173976
32.0,1.0,1.0,1.0,0.0,0.47538334,0.58238614
24.0,0.0,1.0,1.0,0.0,0.37315035,0.2797598
19.0,0.0,1.0,0.0,3.0,0.103309095,0.0019105151
20.0,0.0,1.0,1.0,3.0,0.3050847,0.24120227
40.0,4.0,0.0,0.0,3.0,0.35889155,0.23475316
34.0,0.0,0.0,0.0,2.0,0.31638414,0.05256761
42.0,0.0,0.0,0.0,3.0,0.590261,0.085431166
51.0,3.0,0.0,0.0,1.0,0.5495022,0.16464648
54.0,1.0,0.0,0.0,1.0,0.3143664,0.16255859
55.0,3.0,1.0,0.0,1.0,0.58528376,0.46196926
52.0,0.0,0.0,0.0,0.0,0.19424266,0.14487004
32.0,0.0,0.0,0.0,0.0,0.12267959,0.054627925
28.0,1.0,1.0,0.0,3.0,0.56873816,0.034402817
41.0,1.0,0.0,0.0,2.0,0.32526225,0.0901588
43.0,1.0,0.0,0.0,3.0,0.37503362,0.09921815
49.0,2.0,0.0,0.0,0.0,0.46771592,0.1476337
64.0,0.0,1.0,1.0,2.0,0.20984662,0.41189522
55.0,0.0,0.0,0.0,3.0,0.39117563,0.15295798
24.0,0.0,1.0,1.0,0.0,0.40637612,0.5288578
20.0,0.0,0.0,0.0,3.0,0.46650517,0.012109028
45.0,3.0,1.0,0.0,3.0,0.3104654,0.11961051
26.0,1.0,1.0,0.0,1.0,0.48305082,0.03464814
25.0,0.0,0.0,0.0,1.0,0.4983858,0.030326877
43.0,5.0,1.0,0.0,2.0,0.25719666,0.21319655
35.0,1.0,1.0,0.0,2.0,0.31342483,0.05786532
26.0,0.0,1.0,1.0,2.0,0.2986279,0.25413942
57.0,0.0,1.0,0.0,3.0,0.20823246,0.15702605
22.0,0.0,0.0,0.0,0.0,0.3884853,0.025859717
32.0,0.0,0.0,0.0,1.0,0.37059456,0.051639967
39.0,1.0,1.0,1.0,0.0,0.3757062,0.34063306
25.0,2.0,0.0,0.0,1.0,0.291364,0.048959456
48.0,0.0,0.0,0.0,2.0,0.46731234,0.114317186
47.0,2.0,0.0,1.0,1.0,0.3143664,0.37373286
18.0,0.0,0.0,1.0,0.0,0.15334946,0.21008602
18.0,1.0,1.0,0.0,2.0,0.37853104,0.0095529705
61.0,1.0,1.0,1.0,3.0,0.54721546,0.7387561
47.0,0.0,0.0,0.0,0.0,0.22491252,0.11832353
28.0,0.0,0.0,0.0,0.0,0.035781562,0.041672964
36.0,1.0,0.0,0.0,3.0,0.26741993,0.06944414
20.0,2.0,1.0,1.0,3.0,0.63061607,0.5941508
44.0,1.0,1.0,0.0,2.0,0.49394667,0.09618097
38.0,2.0,0.0,0.0,0.0,0.10734463,0.09596436
19.0,0.0,1.0,1.0,3.0,0.5095507,0.53802955
21.0,0.0,1.0,0.0,2.0,0.1950497,0.0062806066
46.0,3.0,1.0,0.0,1.0,0.26324993,0.13056996
58.0,0.0,1.0,0.0,0.0,0.24791497,0.17253792
20.0,1.0,1.0,0.0,3.0,0.16249663,0.013454519
18.0,0.0,1.0,0.0,0.0,0.2734732,0.009370556
28.0,2.0,0.0,0.0,2.0,0.28383106,0.051374957
33.0,2.0,1.0,0.0,1.0,0.30925477,0.066076465
19.0,1.0,0.0,0.0,1.0,0.26324993,0.02536299
45.0,0.0,1.0,1.0,2.0,0.3874092,0.98120373
62.0,3.0,1.0,1.0,1.0,0.40126443,0.7278107
25.0,1.0,0.0,0.0,3.0,0.13021249,0.033311434
43.0,0.0,1.0,1.0,3.0,0.3185364,0.58593285
42.0,2.0,1.0,1.0,0.0,0.23258,0.32143605
24.0,0.0,0.0,0.0,2.0,0.31638414,0.021432973
29.0,0.0,0.0,1.0,0.0,0.1584611,0.23932603
32.0,4.0,1.0,1.0,1.0,0.32714552,0.32483757
25.0,0.0,0.0,1.0,3.0,0.38310462,0.5232168
41.0,2.0,1.0,0.0,3.0,0.43691146,0.09184708
42.0,1.0,1.0,0.0,1.0,0.2785849,0.092883795
33.0,0.0,0.0,0.0,1.0,0.28880817,0.05506175
34.0,1.0,1.0,0.0,3.0,0.72477806,0.054500617
19.0,2.0,0.0,1.0,3.0,0.50417,0.5630728
30.0,3.0,0.0,1.0,1.0,0.20702177,0.2816346
18.0,1.0,1.0,0.0,0.0,0.33225715,0.1620222
19.0,0.0,0.0,0.0,3.0,0.124831855,0.009733712
18.0,0.0,1.0,0.0,2.0,1.0,0.00066384114
35.0,4.0,1.0,0.0,0.0,0.63895607,0.29330036
39.0,2.0,0.0,0.0,1.0,0.2785849,0.097046554
31.0,3.0,1.0,0.0,1.0,0.40637612,0.068687126
62.0,0.0,1.0,1.0,0.0,0.28880817,0.43064776
62.0,0.0,1.0,0.0,2.0,0.6152811,0.18930158
42.0,2.0,0.0,1.0,2.0,0.6567123,0.6827691
31.0,1.0,1.0,0.0,1.0,0.26836157,0.049769998
61.0,0.0,1.0,0.0,0.0,0.4728275,0.19188732
42.0,0.0,0.0,0.0,0.0,0.45493674,0.09462544
51.0,1.0,1.0,0.0,2.0,0.37853104,0.13178325
23.0,2.0,0.0,0.0,0.0,0.22235674,0.33957478
52.0,2.0,1.0,0.0,3.0,0.6090933,0.14690414
57.0,2.0,0.0,0.0,2.0,0.2631154,0.18368009
23.0,0.0,0.0,0.0,3.0,0.4691956,0.15441799
52.0,3.0,0.0,0.0,3.0,0.7732042,0.16424656
50.0,3.0,1.0,0.0,1.0,0.40382022,0.15129915
18.0,0.0,0.0,0.0,0.0,0.4293785,0.017304577
18.0,0.0,0.0,0.0,2.0,0.5620123,0.008108081
21.0,0.0,0.0,0.0,3.0,0.26472956,0.014143519
61.0,0.0,0.0,1.0,1.0,0.35270375,0.4472487
